"","Ptt","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Species"
"14602",111670,NA,"5/13/12 0:00","6:05:00","2",24.90200043,-77.71798706,754,86.5,"Blainville's beaked whale"
"14603",111670,NA,"5/13/12 0:00","6:07:30","2",24.90200043,-77.71798706,754,86.5,"Blainville's beaked whale"
"14604",111670,NA,"5/13/12 0:00","6:10:00","2",24.90200043,-77.71798706,754,86.5,"Blainville's beaked whale"
"14605",111670,NA,"5/13/12 0:00","6:12:30","2",24.90200043,-77.71798706,754,86.5,"Blainville's beaked whale"
"14606",111670,NA,"5/13/12 0:00","6:15:00","2",24.90200043,-77.71798706,754,86.5,"Blainville's beaked whale"
"14607",111670,NA,"5/13/12 0:00","6:17:30","2",24.90200043,-77.71798706,754,86.5,"Blainville's beaked whale"
"14608",111670,NA,"5/13/12 0:00","6:20:00","2",24.90200043,-77.71798706,754,86.5,"Blainville's beaked whale"
"14609",111670,NA,"5/13/12 0:00","6:22:30","2",24.90200043,-77.71798706,754,86.5,"Blainville's beaked whale"
"14610",111670,NA,"5/13/12 0:00","6:25:00","2",24.90200043,-77.71798706,754,86.5,"Blainville's beaked whale"
"14611",111670,NA,"5/13/12 0:00","6:27:30","2",24.90200043,-77.71798706,667,110.5,"Blainville's beaked whale"
"14612",111670,NA,"5/13/12 0:00","6:30:00","2",24.90200043,-77.71798706,556,111.5,"Blainville's beaked whale"
"14613",111670,NA,"5/13/12 0:00","6:32:30","2",24.90200043,-77.71798706,375,69,"Blainville's beaked whale"
"14614",111670,NA,"5/13/12 0:00","6:35:00","2",24.90200043,-77.71798706,160,34.5,"Blainville's beaked whale"
"14615",111670,NA,"5/13/12 0:00","6:37:30","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14616",111670,NA,"5/13/12 0:00","6:40:00","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14617",111670,NA,"5/13/12 0:00","6:42:30","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14618",111670,NA,"5/13/12 0:00","6:45:00","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14619",111670,NA,"5/13/12 0:00","6:47:30","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14620",111670,NA,"5/13/12 0:00","6:50:00","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14621",111670,NA,"5/13/12 0:00","6:52:30","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14622",111670,NA,"5/13/12 0:00","6:55:00","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14623",111670,NA,"5/13/12 0:00","6:57:30","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14624",111670,NA,"5/13/12 0:00","7:00:00","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14625",111670,NA,"5/13/12 0:00","7:02:30","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14626",111670,NA,"5/13/12 0:00","7:05:00","2",24.90200043,-77.71798706,24,11,"Blainville's beaked whale"
"14627",111670,NA,"5/13/12 0:00","7:07:30","2",24.90200043,-77.71798706,24,11,"Blainville's beaked whale"
"14628",111670,NA,"5/13/12 0:00","7:10:00","2",24.90200043,-77.71798706,24,11,"Blainville's beaked whale"
"14629",111670,NA,"5/13/12 0:00","7:12:30","2",24.90200043,-77.71798706,24,11,"Blainville's beaked whale"
"14630",111670,NA,"5/13/12 0:00","7:15:00","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14631",111670,NA,"5/13/12 0:00","7:17:30","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14632",111670,NA,"5/13/12 0:00","7:20:00","2",24.90200043,-77.71798706,24,11,"Blainville's beaked whale"
"14633",111670,NA,"5/13/12 0:00","7:22:30","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14634",111670,NA,"5/13/12 0:00","7:25:00","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14635",111670,NA,"5/13/12 0:00","7:27:30","2",24.90200043,-77.71798706,24,11,"Blainville's beaked whale"
"14636",111670,NA,"5/13/12 0:00","7:30:00","2",24.90200043,-77.71798706,24,11,"Blainville's beaked whale"
"14637",111670,NA,"5/13/12 0:00","7:32:30","2",24.90200043,-77.71798706,24,11,"Blainville's beaked whale"
"14638",111670,NA,"5/13/12 0:00","7:35:00","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14639",111670,NA,"5/13/12 0:00","7:37:30","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14640",111670,NA,"5/13/12 0:00","7:40:00","2",24.90200043,-77.71798706,24,11,"Blainville's beaked whale"
"14641",111670,NA,"5/13/12 0:00","7:42:30","2",24.90200043,-77.71798706,35,14,"Blainville's beaked whale"
"14642",111670,NA,"5/13/12 0:00","7:45:00","2",24.90200043,-77.71798706,24,11,"Blainville's beaked whale"
"14643",111670,NA,"5/13/12 0:00","7:47:30","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14644",111670,NA,"5/13/12 0:00","7:50:00","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14645",111670,NA,"5/13/12 0:00","7:52:30","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14646",111670,NA,"5/13/12 0:00","7:55:00","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14647",111670,NA,"5/13/12 0:00","7:57:30","2",24.90200043,-77.71798706,17,4,"Blainville's beaked whale"
"14648",111670,NA,"5/13/12 0:00","16:00:00","2",24.54100037,-77.54000854,1062,177,"Blainville's beaked whale"
"14649",111670,NA,"5/13/12 0:00","16:02:30","2",24.54100037,-77.54000854,1062,177,"Blainville's beaked whale"
"14650",111670,NA,"5/13/12 0:00","16:05:00","2",24.54100037,-77.54000854,1062,177,"Blainville's beaked whale"
"14651",111670,NA,"5/13/12 0:00","16:07:30","2",24.54100037,-77.54000854,1203,141,"Blainville's beaked whale"
"14652",111670,NA,"5/13/12 0:00","16:10:00","2",24.54100037,-77.54000854,1203,141,"Blainville's beaked whale"
"14653",111670,NA,"5/13/12 0:00","16:12:30","2",24.54100037,-77.54000854,1203,141,"Blainville's beaked whale"
"14654",111670,NA,"5/13/12 0:00","16:15:00","2",24.54100037,-77.54000854,1062,177,"Blainville's beaked whale"
"14655",111670,NA,"5/13/12 0:00","16:17:30","2",24.54100037,-77.54000854,1062,177,"Blainville's beaked whale"
"14656",111670,NA,"5/13/12 0:00","16:20:00","2",24.54100037,-77.54000854,1062,177,"Blainville's beaked whale"
"14657",111670,NA,"5/13/12 0:00","16:22:30","2",24.54100037,-77.54000854,885,177,"Blainville's beaked whale"
"14658",111670,NA,"5/13/12 0:00","16:25:00","2",24.54100037,-77.54000854,730,155,"Blainville's beaked whale"
"14659",111670,NA,"5/13/12 0:00","16:27:30","2",24.54100037,-77.54000854,598,110.5,"Blainville's beaked whale"
"14660",111670,NA,"5/13/12 0:00","16:30:00","2",24.54100037,-77.54000854,487,88.5,"Blainville's beaked whale"
"14661",111670,NA,"5/13/12 0:00","16:32:30","2",24.54100037,-77.54000854,321,77.5,"Blainville's beaked whale"
"14662",111670,NA,"5/13/12 0:00","16:35:00","2",24.54100037,-77.54000854,199,44,"Blainville's beaked whale"
"14663",111670,NA,"5/13/12 0:00","16:37:30","2",24.54100037,-77.54000854,27,6,"Blainville's beaked whale"
"14664",111670,NA,"5/13/12 0:00","16:40:00","2",24.54100037,-77.54000854,27,6,"Blainville's beaked whale"
"14665",111670,NA,"5/13/12 0:00","16:42:30","2",24.54100037,-77.54000854,55,22,"Blainville's beaked whale"
"14666",111670,NA,"5/13/12 0:00","16:45:00","2",24.54100037,-77.54000854,27,6,"Blainville's beaked whale"
"14667",111670,NA,"5/13/12 0:00","16:47:30","2",24.54100037,-77.54000854,27,6,"Blainville's beaked whale"
"14668",111670,NA,"5/13/12 0:00","16:50:00","2",24.54100037,-77.54000854,55,22,"Blainville's beaked whale"
"14669",111670,NA,"5/13/12 0:00","16:52:30","2",24.54100037,-77.54000854,155,44.5,"Blainville's beaked whale"
"14670",111670,NA,"5/13/12 0:00","16:55:00","2",24.54100037,-77.54000854,199,44,"Blainville's beaked whale"
"14671",111670,NA,"5/13/12 0:00","16:57:30","2",24.54100037,-77.54000854,155,44.5,"Blainville's beaked whale"
"14672",111670,NA,"5/13/12 0:00","17:00:00","2",24.54100037,-77.54000854,38,17,"Blainville's beaked whale"
"14673",111670,NA,"5/13/12 0:00","17:02:30","2",24.54100037,-77.54000854,27,6,"Blainville's beaked whale"
"14674",111670,NA,"5/13/12 0:00","17:05:00","2",24.54100037,-77.54000854,55,22,"Blainville's beaked whale"
"14675",111670,NA,"5/13/12 0:00","17:07:30","2",24.54100037,-77.54000854,116,39,"Blainville's beaked whale"
"14676",111670,NA,"5/13/12 0:00","17:10:00","2",24.54100037,-77.54000854,155,44.5,"Blainville's beaked whale"
"14677",111670,NA,"5/13/12 0:00","17:12:30","2",24.54100037,-77.54000854,116,39,"Blainville's beaked whale"
"14678",111670,NA,"5/13/12 0:00","17:15:00","2",24.54100037,-77.54000854,27,6,"Blainville's beaked whale"
"14679",111670,NA,"5/13/12 0:00","17:17:30","2",24.54100037,-77.54000854,27,6,"Blainville's beaked whale"
"14680",111670,NA,"5/13/12 0:00","17:20:00","2",24.54100037,-77.54000854,27,6,"Blainville's beaked whale"
"14681",111670,NA,"5/13/12 0:00","17:22:30","2",24.54100037,-77.54000854,27,6,"Blainville's beaked whale"
"14682",111670,NA,"5/13/12 0:00","17:25:00","2",24.54100037,-77.54000854,27,6,"Blainville's beaked whale"
"14683",111670,NA,"5/13/12 0:00","17:27:30","2",24.54100037,-77.54000854,27,6,"Blainville's beaked whale"
"14684",111670,NA,"5/13/12 0:00","17:30:00","2",24.54100037,-77.54000854,27,6,"Blainville's beaked whale"
"14685",111670,NA,"5/13/12 0:00","17:32:30","2",24.54100037,-77.54000854,27,6,"Blainville's beaked whale"
"14686",111670,NA,"5/13/12 0:00","17:35:00","2",24.54100037,-77.54000854,155,44.5,"Blainville's beaked whale"
"14687",111670,NA,"5/13/12 0:00","17:37:30","2",24.54100037,-77.54000854,398,89,"Blainville's beaked whale"
"14688",111670,NA,"5/13/12 0:00","17:40:00","2",24.54100037,-77.54000854,730,155,"Blainville's beaked whale"
"14689",111670,NA,"5/13/12 0:00","17:42:30","2",24.54100037,-77.54000854,885,177,"Blainville's beaked whale"
"14690",111670,NA,"5/13/12 0:00","17:45:00","2",24.54100037,-77.54000854,1062,177,"Blainville's beaked whale"
"14691",111670,NA,"5/13/12 0:00","17:47:30","2",24.54100037,-77.54000854,1062,177,"Blainville's beaked whale"
"14692",111670,NA,"5/13/12 0:00","17:50:00","2",24.54100037,-77.54000854,1062,177,"Blainville's beaked whale"
"14693",111670,NA,"5/13/12 0:00","17:52:30","2",24.54100037,-77.54000854,1062,177,"Blainville's beaked whale"
"14694",111670,NA,"5/13/12 0:00","17:55:00","2",24.54100037,-77.54000854,1062,177,"Blainville's beaked whale"
"14695",111670,NA,"5/13/12 0:00","17:57:30","2",24.54100037,-77.54000854,885,177,"Blainville's beaked whale"
"14696",111670,NA,"5/14/12 0:00","2:00:00","2",24.54100037,-77.54000854,675,135,"Blainville's beaked whale"
"14697",111670,NA,"5/14/12 0:00","2:02:30","2",24.54100037,-77.54000854,810,135,"Blainville's beaked whale"
"14698",111670,NA,"5/14/12 0:00","2:05:00","2",24.54100037,-77.54000854,675,135,"Blainville's beaked whale"
"14699",111670,NA,"5/14/12 0:00","2:07:30","2",24.54100037,-77.54000854,675,135,"Blainville's beaked whale"
"14700",111670,NA,"5/14/12 0:00","2:10:00","2",24.54100037,-77.54000854,675,135,"Blainville's beaked whale"
"14701",111670,NA,"5/14/12 0:00","2:12:30","2",24.54100037,-77.54000854,675,135,"Blainville's beaked whale"
"14702",111670,NA,"5/14/12 0:00","2:15:00","2",24.54100037,-77.54000854,810,135,"Blainville's beaked whale"
"14703",111670,NA,"5/14/12 0:00","2:17:30","2",24.54100037,-77.54000854,810,135,"Blainville's beaked whale"
"14704",111670,NA,"5/14/12 0:00","2:20:00","2",24.54100037,-77.54000854,675,135,"Blainville's beaked whale"
"14705",111670,NA,"5/14/12 0:00","2:22:30","2",24.54100037,-77.54000854,810,135,"Blainville's beaked whale"
"14706",111670,NA,"5/14/12 0:00","2:25:00","2",24.54100037,-77.54000854,810,135,"Blainville's beaked whale"
"14707",111670,NA,"5/14/12 0:00","2:27:30","2",24.54100037,-77.54000854,810,135,"Blainville's beaked whale"
"14708",111670,NA,"5/14/12 0:00","2:30:00","2",24.54100037,-77.54000854,810,135,"Blainville's beaked whale"
"14709",111670,NA,"5/14/12 0:00","2:32:30","2",24.54100037,-77.54000854,675,135,"Blainville's beaked whale"
"14710",111670,NA,"5/14/12 0:00","2:35:00","2",24.54100037,-77.54000854,675,135,"Blainville's beaked whale"
"14711",111670,NA,"5/14/12 0:00","2:37:30","2",24.54100037,-77.54000854,557,118,"Blainville's beaked whale"
"14712",111670,NA,"5/14/12 0:00","2:40:00","2",24.54100037,-77.54000854,456,84.5,"Blainville's beaked whale"
"14713",111670,NA,"5/14/12 0:00","2:42:30","2",24.54100037,-77.54000854,245,59,"Blainville's beaked whale"
"14714",111670,NA,"5/14/12 0:00","2:45:00","2",24.54100037,-77.54000854,152,34,"Blainville's beaked whale"
"14715",111670,NA,"5/14/12 0:00","2:47:30","2",24.54100037,-77.54000854,63,21,"Blainville's beaked whale"
"14716",111670,NA,"5/14/12 0:00","2:50:00","2",24.54100037,-77.54000854,21,4.5,"Blainville's beaked whale"
"14717",111670,NA,"5/14/12 0:00","2:52:30","2",24.54100037,-77.54000854,21,4.5,"Blainville's beaked whale"
"14718",111670,NA,"5/14/12 0:00","2:55:00","2",24.54100037,-77.54000854,63,21,"Blainville's beaked whale"
"14719",111670,NA,"5/14/12 0:00","2:57:30","2",24.54100037,-77.54000854,63,21,"Blainville's beaked whale"
"14720",111670,NA,"5/14/12 0:00","3:00:00","2",24.54100037,-77.54000854,63,21,"Blainville's beaked whale"
"14721",111670,NA,"5/14/12 0:00","3:02:30","2",24.54100037,-77.54000854,63,21,"Blainville's beaked whale"
"14722",111670,NA,"5/14/12 0:00","3:05:00","2",24.54100037,-77.54000854,42,17,"Blainville's beaked whale"
"14723",111670,NA,"5/14/12 0:00","3:07:30","2",24.54100037,-77.54000854,21,4.5,"Blainville's beaked whale"
"14724",111670,NA,"5/14/12 0:00","3:10:00","2",24.54100037,-77.54000854,21,4.5,"Blainville's beaked whale"
"14725",111670,NA,"5/14/12 0:00","3:12:30","2",24.54100037,-77.54000854,21,4.5,"Blainville's beaked whale"
"14726",111670,NA,"5/14/12 0:00","3:15:00","2",24.54100037,-77.54000854,63,21,"Blainville's beaked whale"
"14727",111670,NA,"5/14/12 0:00","3:17:30","2",24.54100037,-77.54000854,63,21,"Blainville's beaked whale"
"14728",111670,NA,"5/14/12 0:00","3:20:00","2",24.54100037,-77.54000854,63,21,"Blainville's beaked whale"
"14729",111670,NA,"5/14/12 0:00","3:22:30","2",24.54100037,-77.54000854,42,17,"Blainville's beaked whale"
"14730",111670,NA,"5/14/12 0:00","3:25:00","2",24.54100037,-77.54000854,42,17,"Blainville's beaked whale"
"14731",111670,NA,"5/14/12 0:00","3:27:30","2",24.54100037,-77.54000854,42,17,"Blainville's beaked whale"
"14732",111670,NA,"5/14/12 0:00","3:30:00","2",24.54100037,-77.54000854,42,17,"Blainville's beaked whale"
"14733",111670,NA,"5/14/12 0:00","3:32:30","2",24.54100037,-77.54000854,42,17,"Blainville's beaked whale"
"14734",111670,NA,"5/14/12 0:00","3:35:00","2",24.54100037,-77.54000854,21,4.5,"Blainville's beaked whale"
"14735",111670,NA,"5/14/12 0:00","3:37:30","2",24.54100037,-77.54000854,21,4.5,"Blainville's beaked whale"
"14736",111670,NA,"5/14/12 0:00","3:40:00","2",24.54100037,-77.54000854,21,4.5,"Blainville's beaked whale"
"14737",111670,NA,"5/14/12 0:00","3:42:30","2",24.54100037,-77.54000854,21,4.5,"Blainville's beaked whale"
"14738",111670,NA,"5/14/12 0:00","3:45:00","2",24.54100037,-77.54000854,89,29.5,"Blainville's beaked whale"
"14739",111670,NA,"5/14/12 0:00","3:47:30","2",24.54100037,-77.54000854,372,67.5,"Blainville's beaked whale"
"14740",111670,NA,"5/14/12 0:00","3:50:00","2",24.54100037,-77.54000854,557,118,"Blainville's beaked whale"
"14741",111670,NA,"5/14/12 0:00","3:52:30","2",24.54100037,-77.54000854,675,135,"Blainville's beaked whale"
"14742",111670,NA,"5/14/12 0:00","3:55:00","2",24.54100037,-77.54000854,810,135,"Blainville's beaked whale"
"14743",111670,NA,"5/14/12 0:00","8:00:00","2",24.54100037,-77.54000854,11,3.5,"Blainville's beaked whale"
"14744",111670,NA,"5/14/12 0:00","8:02:30","2",24.54100037,-77.54000854,11,3.5,"Blainville's beaked whale"
"14745",111670,NA,"5/14/12 0:00","8:05:00","2",24.54100037,-77.54000854,14,4,"Blainville's beaked whale"
"14746",111670,NA,"5/14/12 0:00","8:07:30","2",24.54100037,-77.54000854,11,3.5,"Blainville's beaked whale"
"14747",111670,NA,"5/14/12 0:00","8:10:00","2",24.54100037,-77.54000854,3,0.5,"Blainville's beaked whale"
"14748",111670,NA,"5/14/12 0:00","8:12:30","2",24.54100037,-77.54000854,14,4,"Blainville's beaked whale"
"14749",111670,NA,"5/14/12 0:00","8:15:00","2",24.54100037,-77.54000854,14,4,"Blainville's beaked whale"
"14750",111670,NA,"5/14/12 0:00","8:17:30","2",24.54100037,-77.54000854,14,4,"Blainville's beaked whale"
"14751",111670,NA,"5/14/12 0:00","8:20:00","2",24.54100037,-77.54000854,11,3.5,"Blainville's beaked whale"
"14752",111670,NA,"5/14/12 0:00","8:22:30","2",24.54100037,-77.54000854,11,3.5,"Blainville's beaked whale"
"14753",111670,NA,"5/14/12 0:00","8:25:00","2",24.54100037,-77.54000854,3,0.5,"Blainville's beaked whale"
"14754",111670,NA,"5/14/12 0:00","8:27:30","2",24.54100037,-77.54000854,11,3.5,"Blainville's beaked whale"
"14755",111670,NA,"5/14/12 0:00","8:30:00","2",24.54100037,-77.54000854,14,4,"Blainville's beaked whale"
"14756",111670,NA,"5/14/12 0:00","8:32:30","2",24.54100037,-77.54000854,14,4,"Blainville's beaked whale"
"14757",111670,NA,"5/14/12 0:00","8:35:00","2",24.54100037,-77.54000854,14,4,"Blainville's beaked whale"
"14758",111670,NA,"5/14/12 0:00","8:37:30","2",24.54100037,-77.54000854,11,3.5,"Blainville's beaked whale"
"14759",111670,NA,"5/14/12 0:00","8:40:00","2",24.54100037,-77.54000854,14,4,"Blainville's beaked whale"
"14760",111670,NA,"5/14/12 0:00","8:42:30","2",24.54100037,-77.54000854,3,0.5,"Blainville's beaked whale"
"14761",111670,NA,"5/14/12 0:00","8:45:00","2",24.54100037,-77.54000854,11,3.5,"Blainville's beaked whale"
"14762",111670,NA,"5/14/12 0:00","8:47:30","2",24.54100037,-77.54000854,14,4,"Blainville's beaked whale"
"14763",111670,NA,"5/14/12 0:00","8:50:00","2",24.54100037,-77.54000854,14,4,"Blainville's beaked whale"
"14764",111670,NA,"5/14/12 0:00","8:52:30","2",24.54100037,-77.54000854,14,4,"Blainville's beaked whale"
"14765",111670,NA,"5/14/12 0:00","8:55:00","2",24.54100037,-77.54000854,14,4,"Blainville's beaked whale"
"14766",111670,NA,"5/14/12 0:00","8:57:30","2",24.54100037,-77.54000854,14,4,"Blainville's beaked whale"
"14767",111670,NA,"5/14/12 0:00","9:00:00","2",24.54100037,-77.54000854,11,3.5,"Blainville's beaked whale"
"14768",111670,NA,"5/14/12 0:00","9:02:30","2",24.54100037,-77.54000854,3,0.5,"Blainville's beaked whale"
"14769",111670,NA,"5/14/12 0:00","9:05:00","2",24.54100037,-77.54000854,18,4,"Blainville's beaked whale"
"14770",111670,NA,"5/14/12 0:00","9:07:30","2",24.54100037,-77.54000854,18,4,"Blainville's beaked whale"
"14771",111670,NA,"5/14/12 0:00","9:10:00","2",24.54100037,-77.54000854,14,4,"Blainville's beaked whale"
"14772",111670,NA,"5/14/12 0:00","9:12:30","2",24.54100037,-77.54000854,14,4,"Blainville's beaked whale"
"14773",111670,NA,"5/14/12 0:00","9:15:00","2",24.54100037,-77.54000854,14,4,"Blainville's beaked whale"
"14774",111670,NA,"5/14/12 0:00","9:17:30","2",24.54100037,-77.54000854,11,3.5,"Blainville's beaked whale"
"14775",111670,NA,"5/14/12 0:00","9:20:00","2",24.54100037,-77.54000854,3,0.5,"Blainville's beaked whale"
"14776",111670,NA,"5/14/12 0:00","9:22:30","2",24.54100037,-77.54000854,5,2,"Blainville's beaked whale"
"14777",111670,NA,"5/14/12 0:00","9:25:00","2",24.54100037,-77.54000854,18,4,"Blainville's beaked whale"
"14778",111670,NA,"5/14/12 0:00","9:27:30","2",24.54100037,-77.54000854,36,8,"Blainville's beaked whale"
"14779",111670,NA,"5/14/12 0:00","9:30:00","2",24.54100037,-77.54000854,36,8,"Blainville's beaked whale"
"14780",111670,NA,"5/14/12 0:00","9:32:30","2",24.54100037,-77.54000854,66,14,"Blainville's beaked whale"
"14781",111670,NA,"5/14/12 0:00","9:35:00","2",24.54100037,-77.54000854,36,8,"Blainville's beaked whale"
"14782",111670,NA,"5/14/12 0:00","9:37:30","2",24.54100037,-77.54000854,3,0.5,"Blainville's beaked whale"
"14783",111670,NA,"5/14/12 0:00","9:40:00","2",24.54100037,-77.54000854,36,8,"Blainville's beaked whale"
"14784",111670,NA,"5/14/12 0:00","9:42:30","2",24.54100037,-77.54000854,66,14,"Blainville's beaked whale"
"14785",111670,NA,"5/14/12 0:00","9:45:00","2",24.54100037,-77.54000854,80,16,"Blainville's beaked whale"
"14786",111670,NA,"5/14/12 0:00","9:47:30","2",24.54100037,-77.54000854,96,16,"Blainville's beaked whale"
"14787",111670,NA,"5/14/12 0:00","9:50:00","2",24.54100037,-77.54000854,109,13,"Blainville's beaked whale"
"14788",111670,NA,"5/14/12 0:00","9:52:30","2",24.54100037,-77.54000854,109,13,"Blainville's beaked whale"
"14789",111670,NA,"5/14/12 0:00","9:55:00","2",24.54100037,-77.54000854,109,13,"Blainville's beaked whale"
"14790",111670,NA,"5/14/12 0:00","9:57:30","2",24.54100037,-77.54000854,29,7,"Blainville's beaked whale"
