Image,lmX1,lmY1,lmX2,lmY2,Spliner,Species,Sex,Scale,cp1X1,cp1Y1,cp1X2,cp1Y2,cp1X3,cp1Y3,cp1X4,cp1Y4,cp1X5,cp1Y5,cp1X6,cp1Y6,cp1X7,cp1Y7,cp1X8,cp1Y8,cp1X9,cp1Y9,cp1X10,cp1Y10,cp1X11,cp1Y11,cp2X1,cp2Y1,cp2X2,cp2Y2,cp2X3,cp2Y3,cp2X4,cp2Y4,cp2X5,cp2Y5,cp3X1,cp3Y1,cp3X2,cp3Y2,cp3X3,cp3Y3,cp3X4,cp3Y4,cp3X5,cp3Y5,cp3X6,cp3Y6,cp3X7,cp3Y7,cp3X8,cp3Y8,cp4X1,cp4Y1,cp4X2,cp4Y2,cp4X3,cp4Y3,cp4X4,cp4Y4,cp4X5,cp4Y5,cp4X6,cp4Y6,cp4X7,cp4Y7,cp4X8,cp4Y8,cp5X1,cp5Y1,cp5X2,cp5Y2,cp5X3,cp5Y3,cp5X4,cp5Y4,cp5X5,cp5Y5,cp6X1,cp6Y1,cp6X2,cp6Y2,cp6X3,cp6Y3,cp7X1,cp7Y1,cp7X2,cp7Y2,cp7X3,cp7Y3,cp8X1,cp8Y1,cp8X2,cp8Y2,cp8X3,cp8Y3,cp9X1,cp9Y1,cp9X2,cp9Y2,cp9X3,cp9Y3,cp9X4,cp9Y4
RG32_F_017.tif,64,70,54,100.5,Will,mel,F,0.0125,54.056401,99.830797,50.40000153,127.1999969,80.153476,160.520739,128.3999939,174,214.272792,169.859267,258.570404,129.125532,212.677391,73.024595,109.797663,64.061441,79.533314,79.02872,65.014866,79.053366,61.23833,78.28501,154.3367685,172.4094544,146.103035,148.529885,127.133671,131.679499,90.602693,109.301234,56.40000153,93.59999847,238.6238608,147.3317217,193.658364,132.831361,159.841884,124.489998,142.329621,121.078167,119.580212,109.81453,101.794757,101.532803,92.261128,100.408978,58.653381,86.039857,247.2112393,125.473847,213.910993,114.432672,156.21623,100.416425,120.415008,94.141386,107.305428,96.454732,81.33529,86.555109,65.59999847,84.40000153,60.40000153,78.80000305,222.0748892,88.30662725,194.279429,86.325982,142.861497,82.630826,85.964564,83.18367,80.12462491,86.8397283,93.97244537,71.88592718,90.347571,66.235595,64.1,69.7,137.4389992,140.8648495,143.797972,132.954389,146.8404808,121.7696211,104.6017662,103.0726886,107.202038,97.383982,106.9918347,95.15701386,65.47355494,97.81798697,70.396361,106.756832,61.679504,108.996448,63.194964,123.424903
RG32_F_018.tif,40.5,67,32.5,97.5,Will,mel,F,0.0125,32.40000153,98,33.59999847,124,61.668375,151.812846,113.1999969,162.8000031,197.326153,157.214343,239.553239,117.593847,191.688988,67.314128,86.319466,58.464308,56.517037,76.041883,41.522294,76.091318,37.690142,75.661968,137.7777924,160.8289936,128.479715,140.095959,107.582792,124.472389,68.65368,103.505674,34.79999924,91.59999847,219.1924854,136.6820436,176.147279,123.887873,140.645883,116.460006,122.572725,114.157966,98.527055,104.309465,80.335569,95.488229,70.074327,96.636632,35.679615,83.201444,228.3212042,116.8545679,195.401018,105.084826,135.754424,92.697024,99.165648,88.629208,85.525382,91.275689,58.466551,82.733115,42,82.40000153,38,75.59999847,199.6386824,79.80343469,173.429229,80.01321,120.552314,76.055583,64.18416,79.348923,57.49981498,83.32751352,71.55615181,67.17251268,66.256327,61.919008,40.08,66.7,118.0356408,132.2874547,122.05484,124.440619,124.4729796,113.9305078,83.51133254,97.40869706,85.649126,92.256338,85.24144758,90.05620716,44.91759259,95.24500383,45.670271,96.030017,38.320008,97.753895,41.21344,116.962731
RG32_F_019.tif,45,96,38.5,124.5,Will,mel,F,0.0125,38.40000153,126.4000015,42,153.6000061,72.624319,179.884053,121.339985,186.104576,206.585437,177.839451,241.075374,134.164111,193.060201,90.966561,87.508987,88.584734,62.037612,103.414663,47.436956,106.147258,42.810058,104.759769,144.7532263,183.5260585,135.476398,164.342432,114.587407,150.896177,75.807596,132.715643,40,119.1999969,224.8040921,154.7242774,180.700096,145.952075,146.307661,140.032531,128.495416,138.764709,104.409724,130.528824,86.175277,122.146754,76.861659,122.840537,40.955562,112.177752,230.9471572,135.7305976,198.340027,126.712831,139.082108,116.929221,103.369621,114.249976,90.320409,116.91863,60.40000153,110.4000015,49.20000076,110.4000015,42.735428,105.058287,198.4479291,100.6923479,174.22093,103.757753,123.069262,103.922229,69.929248,107.265411,58.76998794,110.666731,74.28035598,96.28561058,70.156274,91.987669,45.07,95.72,124.4033015,157.2176678,126.977175,148.811966,128.0877503,137.9782056,86.20224326,122.9992271,88.26999,117.482475,87.94352303,115.7456174,48.10519642,122.2832702,56.203307,126.201163,55.398917,127.976308,59.505077,145.769351
RG32_F_020.tif,79.5,78,71,104.5,Will,mel,F,0.0125,70.92,104.26,74,135.1999969,100.898728,157.317226,147.50067,168.88345,230.977918,164.850846,272.116304,123.639013,226.120505,78.401914,122.941377,71.252559,95.719279,87.135639,80.648469,87.050259,76.59885,85.803737,173.4616335,167.3594873,164.79851,146.439604,144.167173,132.66932,107.167998,112.559849,72.40000153,100,251.9768977,143.8092786,210.195027,132.341063,176.341631,124.939498,158.88729,122.143166,135.580396,113.192189,118.8000031,105.5999985,108.520188,104.887613,74.40000153,94.40000153,261.2544748,124.7470232,228.084625,113.497658,171.263163,101.481443,135.666362,97.392573,121.967745,100.106709,96.978654,92.219766,80,92.40000153,76,86,234.3691433,90.05531258,207.836664,89.803316,156.526166,88.011894,102.273351,89.630733,95.9159925,92.88231408,111.5322354,78.09067409,104.966108,75.718807,78.942359,78.187332,153.9233903,139.1827096,158.588803,131.381788,161.0567671,122.1626968,119.7036085,106.4880217,119.27032,105.074983,119.2666059,98.58965471,87.34498112,105.5725468,86.958746,109.491254,78.840941,111.759708,80.270996,127.402532
RG33_F_001.tif,60,54.5,52,82,Will,mel,F,0.0125,51.92,82.28,54,106,77.100723,131.087662,125.772006,144.89879,211.065627,144.587573,256.362717,107.421642,211.942842,58.557108,104.026843,49.661594,74.293603,65.630649,61.805052,66.005202,57.505353,62.731263,150.1377111,144.4550991,143.724844,125.862289,124.815711,109.511388,86.760995,89.703631,53.381146,77.16599,235.7841542,124.2080166,192.013686,110.225965,157.568698,101.720304,139.594846,99.662181,116.375658,90.738996,98.199626,82.656297,89.064626,81.247613,55.35141,70.270065,245.1123172,106.9786137,211.646906,94.15502,153.529378,81.446429,116.904942,75.088797,99.19999695,76.80000305,77.492094,70.024302,59.20000076,68.80000305,57.461077,62.886231,217.0309176,69.59161324,191.376475,69.239923,139.00161,66.3094,83.693094,67.685556,76.81237646,70.50441287,90.47192911,57.00008627,86.688528,53.184044,59.960237,54.13917,132.1555529,115.9319896,135.518488,110.406142,137.1924533,98.31915774,96.46011626,82.58445724,96.80000305,79.59999847,97.77704145,75.61193378,61.79829597,80.37389298,61.912008,80.391685,58.934436,83.333821,57.729608,101.082946
RG33_F_002.tif,32.5,102,30.5,134.5,Will,mel,F,0.0125,28.39999962,133.1999969,37.20000076,162.3999939,67.967885,181.896467,123.208971,184.086604,217.045468,164.834211,255.427402,116.335402,197.939972,75.050199,79.87958,87.60163,52.975934,108.731758,35.480507,111.686936,31.474294,110.411298,152.3021308,177.8524147,139.255577,157.985178,114.727925,146.236549,69.054325,133.711324,29.20000076,126.8000031,236.2466448,140.5719015,187.896452,133.6755,148.713854,133.844993,128.370083,134.400728,101.011835,130.085288,79.884716,124.400366,69.391085,125.521375,30.39999962,120,243.7517436,119.0591587,205.620312,112.535385,139.016707,111.712405,98.613296,113.344763,83.995762,117.895677,54.85114,115.190069,36,117.1999969,31.20000076,111.5999985,203.7197337,84.79202511,178.683826,90.504437,120.382776,98.237676,59.420729,110.773623,53.06918195,115.7745643,66.60698076,98.02767154,60.319826,94.686542,32.02,101.68,125.5053318,151.4152065,128.798231,144.287406,127.7749491,133.8137296,78.38147088,124.9389269,79.916476,118.571019,79.46997321,117.0470356,42.62605196,129.1987668,43.601298,129.135146,36.647863,131.985881,42.046478,152.74659
RG33_F_003.tif,39,87,36,117,Will,mel,F,0.0125,35.97,117.3,42.40000153,142.3999939,74.874986,164.331613,125.727342,165.98342,212.277971,147.058247,248.805421,96.946463,192.832395,60.012495,82.899921,72.831036,57.766689,92.397988,42.278525,95.09291,38.20229,94.977096,151.8437516,159.9989271,141.140918,141.277394,117.534609,129.460067,75.132587,116.211496,36.622024,110.779762,230.9853241,121.3850888,185.002724,116.536755,148.469082,115.714822,129.868177,117.173637,104.354853,112.326355,84.348523,107.471079,74.647677,108.622204,37.466688,102.333119,237.5737202,100.4643079,200.801549,95.523684,139.199845,94.705855,101.401115,96.473673,88.139315,100.887757,60.113569,98.367596,42.40000153,100.4000015,37.59999847,95.19999695,200.7458416,69.38258672,174.758194,74.847579,121.418149,83.166802,65.632816,94.782008,59.97648342,98.93034842,70.94651887,82.15714754,65.051191,78.407966,39.03,86.7,128.081618,134.7507439,130.74207,128.056096,129.8917207,116.4488164,83.45569937,108.0067859,84.315103,103.276816,83.83651426,100.0839267,46.82923862,112.2873755,46.661478,114.13987,45.328035,117.198633,46.396247,135.798702
RG33_F_004.tif,28.5,57,21.5,87.5,Will,mel,F,0.0125,20.93,87.3,26.39999962,112.4000015,53.391811,138.83471,109.780301,148.505452,197.853543,138.290491,241.321314,94.709785,188.968991,48.88314,73.526565,47.67661,46.107669,66.565913,31.045053,66.483363,25.60000038,66.80000305,134.97798,145.1804915,125.968269,125.27191,104.054555,109.373679,60.993417,91.811517,22.317587,81.353199,219.5108177,116.5768268,174.056629,105.014584,136.8046,99.192551,117.8486,97.65793,92.227528,89.899838,72.086002,83.316438,62.115683,82.737252,24.127293,73.597316,229.4354922,95.81441265,192.080145,85.70224,128.840999,78.186416,90.365058,74.350851,75.500186,77.656215,48.618662,72.863082,32.40000153,71.19999695,25.20000076,66.80000305,195.4495791,59.5420366,167.684655,62.056051,112.183547,61.930784,54.45179,67.64677,47.89900772,72.95418129,61.7679074,55.94514364,55.642749,52.455826,28.00727,56.968845,113.8926764,116.5281578,117.77768,110.106961,118.2226461,97.1244422,69.94239765,83.3644609,71.365714,79.769413,70.97926506,76.4621531,32.94473207,84.28641878,40.540488,88.852778,39.608826,90.993945,41.426086,106.444774
RG33_F_005.tif,39,73,34,102.5,Will,mel,F,0.0125,34.40000153,103.1999969,39.20000076,125.1999969,64.514466,147.521096,118.8000031,154,205.286382,149.70503,253.6000061,108.8000031,198.34817,60.614259,87.931652,60.811635,56.241282,81.333657,41.224186,82.552076,36.79999924,82.80000305,143.4348279,152.5453189,136.878433,132.695819,114.246202,119.515773,70.949567,104.483022,34.85986,97.012814,230.8472123,128.020985,183.938811,114.182958,146.724816,109.094693,127.912793,108.690807,102.364353,102.738597,82.091965,97.483638,72.067989,97.326781,36.010116,90.341325,240.7112856,109.5857249,203.384993,98.304099,140.174971,89.598365,101.637269,87.20699,87.102727,91.025027,59.135967,86.89233,40.79999924,87.19999695,36.79999924,82,206.7825433,72.36613339,179.020312,73.420022,123.59654,74.759366,65.233718,83.250098,58.60896434,87.31490701,71.14120645,71.68093233,66.91055,67.453694,39.05,72.71,125.0968082,125.8368174,127.083104,121.293807,128.0044994,108.126944,81.0788991,97.752989,82.632463,93.249441,82.04535246,89.91582971,43.92696302,98.9400829,44.385951,99.131104,39.649401,102.640543,42.171639,118.075209
RG33_F_006.tif,77.5,86,68.5,115,Will,mel,F,0.0125,68.201798,114.349763,68.80000305,137.6000061,93.359451,165.857651,146.8000031,178.8000031,237.356708,176.053606,283.026538,137.917955,234.890182,85.927131,123.082136,79.707003,93.661852,95.817803,78.720771,95.276402,74.594101,93.752343,172.5373768,177.6466063,165.874314,158.880345,145.361454,142.6317,105.761349,121.412971,69.59999847,109.1999969,261.0013719,156.294573,215.15028,142.366625,179.463246,133.516891,160.662029,131.186099,136.13746,123.64937,117.46403,114.89702,107.49704,113.962161,71.59999847,102.4000015,271.3026009,137.2953205,235.610867,124.257934,174.735509,112.852136,136.71886,106.67783,122.248659,109.898626,95.390704,101.451507,76.80000305,99.59999847,74.770392,93.184293,241.7539303,98.44294206,214.986654,98.723008,160.179557,97.063381,101.203139,98.344904,95.27834039,102.0224429,109.2770761,87.29620368,104.957487,83.742831,77.09,85.71,152.7038254,148.538504,157.189314,143.433047,157.24181,129.8898791,117.5371721,115.5436437,121.143193,108.384575,122.0168532,108.5853126,79.40466056,112.5882575,79.49834,112.853815,75.968097,115.831278,74.897867,134.141214
RG33_F_007.tif,72,76,64,103,Will,mel,F,0.0125,63.92,103.27,68.40000153,128.8000031,93.342459,150.789785,140.823471,161.897008,225.954915,158.383678,271.568157,119.589956,222.599532,73.417953,116.83295,67.809021,88.474303,85.283821,73.708245,84.989627,68.80000305,84,164.4869843,160.5621953,158.857763,142.801994,139.770092,126.935961,100.892446,107.671157,65.514493,97.888584,249.0285782,138.7581761,205.712191,125.993569,171.088551,118.326364,153.431997,116.069338,129.807563,109.430626,111.756397,100.334775,101.888388,101.736146,66.80000305,92,259.7575086,119.745413,224.882776,109.073414,166.123125,97.39318,130.085155,92.045889,116.123559,96.352275,90.29051,89.430373,71.59999847,89.59999847,69.19999695,84,227.1326282,83.14102922,203.755023,85.215552,151.343005,83.349967,96.184843,87.931397,89.8614821,90.12714624,102.5092966,76.63523617,98.510884,73.359105,72.08,75.73,146.1924286,132.4243371,149.926682,128.606874,150.0163362,114.9213638,112.2224022,101.5001662,112.645808,98.711,113.1618501,94.82400593,74.98056065,100.5872729,80.860077,106.202548,79.754124,108.423542,80.119842,121.702648
RG33_F_008.tif,59,80,56,110,Will,mel,F,0.0125,55.97,110.3,66,137.1999969,95.330948,154.691486,152.3999939,156.8000031,233.435573,138.483611,273.13793,88.936278,214.889783,50.811771,103.730614,63.873194,77.893534,86.191771,62.430593,88.596858,57.59999847,88.80000305,173.9781417,151.4817687,162.308037,132.851598,137.985063,120.2115,95.07957,107.808412,56.574248,104.257524,253.4982825,113.4443664,207.199908,107.762815,170.115515,106.364393,151.222933,108.104503,125.432535,103.874912,105.107628,98.952636,94.997761,100.908227,56.79999924,97.59999847,261.2844698,93.1562866,223.450682,86.689553,160.781148,85.619192,122.679354,87.250024,109.181072,93.07499,80.542488,90.823749,62,93.59999847,57.20000076,88.40000153,223.5555252,60.55706031,197.161211,66.300387,142.550268,73.440714,86.232362,87.437152,80.28290941,91.48011408,91.81529739,74.22148948,85.968512,71.737718,59.03,79.7,147.5466397,125.2327645,150.490719,119.917429,149.8699458,107.3296095,105.8136876,99.76097354,106.480294,95.688974,106.0330822,92.15599899,65.71625904,105.1634487,66.673263,106.883549,62.572738,110.774675,67.067899,127.492209
RG33_F_009.tif,58,77.5,50.5,106,Will,mel,F,0.0125,50,106.8000031,52.40000153,129.6000061,78.776373,155.902908,132,166.3999939,215.916737,161.055045,259.625328,119.451003,212.351541,73.09372,101.451447,69.929103,74.504515,85.721705,60.243598,87.734498,55.20000076,86,156.4483073,164.5149424,147.032858,145.243384,126.373752,130.904449,86.642711,112.153274,51.59999847,100.4000015,238.1090059,139.9285479,194.733672,127.939234,159.433157,121.100005,140.982123,119.756367,116.703808,112.662014,98.175178,104.731928,88.812179,103.679916,53.464581,93.440893,248.2685594,119.9640004,213.737453,109.466719,154.291623,100.074523,116.751106,95.455883,102.529183,98.997865,76.76304,92.977964,57.20000076,91.59999847,55.20000076,86,218.2269831,83.95275618,192.022378,85.245156,138.839368,84.792621,82.602287,88.875059,75.89413221,93.29959803,88.60947408,77.47277193,85.187347,74.516835,58.035736,76.870456,133.7091372,136.07778,137.52269,130.774952,137.7366019,118.5095214,94.56158616,104.3602159,98.355343,96.5539,99.93925251,97.71746863,62.15597914,104.0063747,71.521448,107.945742,71.533102,109.585238,71.628718,124.684903
RG33_F_010.tif,43,93,35,121,Will,mel,F,0.0125,34.92,121.28,36,144.3999939,61.314578,170.076554,115.1999969,183.6000061,192.515875,183.679186,235.907542,144.33624,192.064438,98.014152,87.874218,87.795167,59.377449,102.612232,44.387619,101.446201,40.827582,100.603463,135.58005,183.2148748,127.117662,162.833872,107.487427,146.808178,70.698492,126.820212,36.479426,115.82201,215.0063421,163.2722333,173.261796,149.11431,139.692177,140.716961,122.29281,137.271564,99.191047,128.804642,81.232653,120.530851,71.986902,119.500488,38.79999924,109.5999985,224.8815719,145.8284512,192.326898,133.604018,135.916372,119.534203,98.926486,113.334243,83.533841,114.768128,61.031448,108.711754,42.79999924,107.1999969,40.901075,100.346239,198.2866859,109.0004399,172.337312,107.799134,121.071619,104.32208,66.553656,105.782725,60.06491228,109.0114032,73.28014711,95.38277813,69.359076,90.440866,43.079556,92.721556,115.3767589,153.2934486,119.337503,148.378535,121.2094381,136.5343224,78.17292241,120.2675628,80.348207,113.012975,83.76201773,113.9563177,45.59606004,118.829419,46.042618,118.746942,41.775703,120.872619,40.939696,138.69419
RG33_F_011.tif,78,36.5,70.5,64.5,Will,mel,F,0.0125,70.032692,63.885578,72,89.59999847,95.5601,115.19056,149.6000061,127.5999985,228.672178,124.905083,275.226867,85.893763,227.089956,38.54297,122.884939,30.721681,93.788241,46.754602,79.588022,45.622518,74.40000153,45.20000076,166.8501059,126.3891075,161.529495,106.750148,143.057564,91.175032,105.868272,70.202167,71.314336,59.399825,253.048759,104.4526053,209.813046,91.404381,175.598437,82.228497,157.784331,80.265513,134.425437,71.804394,116.415132,63.4647,107.105318,62.642143,73.19999695,53.59999847,263.3667531,86.23834114,228.842548,73.888054,171.299099,61.951858,134.522971,56.485705,119.775841,59.122104,95.859461,51.90409,79.59999847,50.40000153,74,45.20000076,233.3220421,49.32163236,208.635362,48.725244,156.641911,46.206674,101.643825,48.346498,95.05177196,52.25137747,108.2518478,38.78479826,105.090678,36.050079,77.680498,37.118258,149.097289,96.40060013,153.125926,91.98237,155.1716572,78.94564466,114.7663369,63.59300574,116.379893,60.061239,116.3410613,57.56088406,80.66033247,62.41286236,81.082884,62.370648,76.75495,64.698166,75.935663,83.452028
RG33_F_012.tif,43,99,36,128.5,Will,mel,F,0.0125,35.93,128.29,38.40000153,152,64.707139,179.558957,116.949372,190.263794,204.264413,183.172199,248.235232,140.829795,200.778565,94.690652,88.309248,92.697037,59.970495,107.43816,45.200815,108.492298,40,108,141.9590646,187.8588307,133.221738,168.929228,113.293306,153.508854,73.127798,134.645473,37.213851,122.971187,227.2323278,161.0308202,182.476399,149.756194,146.437039,143.977059,127.919318,142.319592,103.194971,134.475321,84.277793,126.353879,74.618764,125.894813,38.79999924,116.4000015,236.8200699,140.8202485,201.828738,131.559817,140.705527,122.225893,102.89892,118.402501,88.535423,120.982643,62.062958,114.219653,43.20000076,113.1999969,40,108,205.4963744,105.0254124,179.322517,106.892048,125.121508,107.583194,68.272149,111.264457,61.63395246,114.7090318,74.25205624,100.0097113,70.620371,96.458608,43.07,98.71,121.9959857,160.2658994,126.391196,153.161928,127.2623857,141.5722939,83.17608594,126.7015879,84.729553,122.103527,84.78545195,119.5400004,46.27689896,125.9662376,53.356488,130.382492,52.834698,131.771676,52.829673,147.598032
RG33_F_013.tif,39.5,83.5,35.5,114,Will,mel,F,0.0125,34.96,114.31,41.59999847,142.8000031,72.073157,164.426811,125.020427,168.508707,214.714204,154.24865,256.157117,105.814686,199.093645,62.721517,86.368029,69.41128,58.213918,91.113201,42.036366,92.504544,37.59999847,92.40000153,152.3879581,163.8992152,141.824647,144.385828,118.448208,130.502444,74.80000305,116.4000015,35.59999847,107.5999985,237.0510159,128.0516655,189.036914,121.234891,151.294004,117.761165,131.873985,118.224016,105.576187,112.693116,84.911252,107.373729,74.843765,107.009776,37.20000076,101.5999985,244.1139104,108.8211072,206.892748,99.283144,143.027737,96.081984,103.396866,95.960345,88.646685,100.520755,58.40000153,96.80000305,41.59999847,98.40000153,38,92.40000153,206.9741052,73.1949832,180.730496,76.831783,124.621488,81.892627,66.517553,92.621268,57.19035896,97.37313695,72.82873182,79.8615688,66.748314,76.861302,38.928679,83.552734,129.8953133,137.3015603,130.096354,130.593625,129.9760592,117.354384,80.98476493,107.2566331,83.541931,98.659925,85.75410742,99.49592891,46.05373332,109.9874588,46.178896,110.678202,42.911246,114.710079,44.59265,133.170067
RG33_F_014.tif,66,91.5,57.5,120.5,Will,mel,F,0.0125,56.91,120.29,59.59999847,147.1999969,85.442916,172.318653,132.613758,183.058423,219.526628,184.331918,263.463755,144.169587,218.508582,96.681263,111.7731,86.986997,83.113481,102.221225,67.323424,100.733628,62.40000153,100.4000015,158.581065,183.2142722,151.224558,163.650119,131.940148,148.042462,93.59243,127.551047,58.872407,113.966689,242.7058249,163.1084869,199.462134,149.440196,164.983118,140.257106,146.847253,138.159484,123.336497,128.650105,104.981974,120.496644,95.509476,119.218484,60.97199,107.201364,252.3078781,144.9063315,218.765615,132.630615,159.865795,119.395883,123.792744,113.076344,108.807106,114.965791,83.914098,107.625176,66,104.8000031,62.40000153,100.8000031,226.5490359,108.9525546,198.213301,106.630249,145.668523,104.771906,90.160967,104.848943,83.22791991,107.827248,98.67119658,94.00615719,92.646562,90.104666,65.93949,91.194977,140.9314933,155.3253367,145.661023,148.993234,146.4926612,137.3207489,102.5500495,120.3064682,104.581632,115.920845,104.5924478,113.3234239,68.62751247,117.8412667,75.563091,121.703691,74.829036,122.912433,72.113915,139.488312
