Image,lmX1,lmY1,lmX2,lmY2,Spliner,Species,Scale,cp1X1,cp1Y1,cp1X2,cp1Y2,cp1X3,cp1Y3,cp1X4,cp1Y4,cp1X5,cp1Y5,cp1X6,cp1Y6,cp1X7,cp1Y7,cp1X8,cp1Y8,cp1X9,cp1Y9,cp1X10,cp1Y10,cp1X11,cp1Y11,cp2X1,cp2Y1,cp2X2,cp2Y2,cp2X3,cp2Y3,cp2X4,cp2Y4,cp2X5,cp2Y5,cp3X1,cp3Y1,cp3X2,cp3Y2,cp3X3,cp3Y3,cp3X4,cp3Y4,cp3X5,cp3Y5,cp3X6,cp3Y6,cp3X7,cp3Y7,cp3X8,cp3Y8,cp4X1,cp4Y1,cp4X2,cp4Y2,cp4X3,cp4Y3,cp4X4,cp4Y4,cp4X5,cp4Y5,cp4X6,cp4Y6,cp4X7,cp4Y7,cp4X8,cp4Y8,cp5X1,cp5Y1,cp5X2,cp5Y2,cp5X3,cp5Y3,cp5X4,cp5Y4,cp5X5,cp5Y5,cp6X1,cp6Y1,cp6X2,cp6Y2,cp6X3,cp6Y3,cp7X1,cp7Y1,cp7X2,cp7Y2,cp7X3,cp7Y3,cp8X1,cp8Y1,cp8X2,cp8Y2,cp8X3,cp8Y3,cp9X1,cp9Y1,cp9X2,cp9Y2,cp9X3,cp9Y3,cp9X4,cp9Y4
CN005_25C_F_042610_01.tif,35,60.5,23.5,103.5,Will,mel,0.014,22.79999924,103.5999985,28.79999924,150,69.790996,179.436035,137.085827,189.856447,266.410383,175.344074,322.099455,120.231676,258.239576,58.480105,101.026627,50.945891,61.940837,75.391554,37.11819,76.250952,30.597399,75.775988,177.4475815,184.9776226,163.286151,159.392646,133.439088,139.208555,77.059293,112.70898,25.491608,94.071737,294.9243462,147.1161115,232.196191,132.458019,181.628163,122.959516,155.27433,120.127691,120.090842,110.900567,93.786407,98.937428,79.855558,98.64498,28.031511,84.970418,307.2254206,121.2826147,258.627501,107.247302,173.161178,93.19953,120.393256,88.546198,101.052974,92.233476,62.255158,83.163316,38,83.59999847,31.20000076,76.40000153,262.0671516,71.04880153,226.946627,74.478864,150.812021,69.548176,71.425319,80.062496,61.61833669,84.0392072,88.03699115,60.08722905,73.867281,54.841358,34.746857,60.907096,146.1385663,147.8268874,149.837001,135.471809,151.3620003,118.7589542,93.07033696,99.7608013,96.417254,92.07515,96.04231461,90.35934474,44.95501753,101.2255694,46.227332,101.646442,39.025509,104.544583,37.672151,129.385538
CN005_25C_F_042610_02.tif,45,49.5,32.5,94,Will,mel,0.014,32.40000153,91.59999847,35.59999847,132.8000031,77.162844,165.789225,143.418229,179.103758,264.73497,166.900813,325.283837,115.107274,256.295214,52.081556,107.437523,42.003155,69.342428,65.861658,47.247163,65.350616,40.699903,63.884952,177.898768,175.1182967,165.972474,150.378404,138.282314,129.21858,84.580232,102.33204,35.030876,83.508507,296.1172792,140.0350963,233.680885,124.604373,185.107133,114.347948,159.375809,112.074175,125.952021,101.508933,101.120259,89.651753,87.579422,89.529277,37.684689,74.322229,309.1245676,116.905836,259.682933,100.013281,176.886865,85.390545,127.153484,79.982899,109.097715,83.232031,70.544024,73.455761,45.20000076,71.59999847,40.478182,64.652448,257.6897022,62.99021711,229.350108,65.362453,156.002888,62.945309,80.017258,71.138741,70.78363876,74.19434031,91.26994298,52.37272937,82.057499,43.177839,44.54113,50.588395,150.4322702,138.5282315,156.193286,126.698593,157.0314961,110.7304788,104.3452888,91.71957559,107.856113,83.280816,107.439131,81.7024853,54.24521047,90.94203661,55.560288,91.04433,47.207553,93.433418,44.801235,119.035597
CN005_25C_F_042610_03.tif,30.5,42.5,18.5,91.5,Will,mel,0.014,18.79999924,90.40000153,17.20000076,129.6000061,64.614194,171.183302,135.658721,183.10147,267.320324,171.137001,325.90292,112.85851,258.899047,47.486566,96.296929,35.999792,57.544269,59.723229,32.399834,58.950476,25.833927,59.011466,176.1686943,179.0465252,161.555619,152.342629,130.976242,130.453609,73.088032,100.573852,20.747043,79.782906,296.6684277,141.9411825,232.121849,126.374236,180.595983,113.966621,153.303141,111.169709,117.267128,98.800113,90.160693,86.807331,75.776592,86.173163,23.218151,69.692549,310.258542,115.0428143,260.748755,99.73784,171.301208,82.396768,117.961852,75.585407,98.41705,79.178471,57.986363,68.467749,31.20000076,67.19999695,26,59.20000076,260.5113941,59.42869459,226.831755,63.166049,149.109853,57.299009,67.752271,65.443146,57.15715118,69.21698863,84.75887439,44.50024169,69.79441,37.801402,29.549615,43.839071,142.4788207,138.767271,149.152329,125.998823,150.5787475,109.5726108,91.78444567,88.23735075,95.662003,79.915903,94.99159156,77.28952606,40.98807306,87.96427585,42.779007,87.923627,33.81917,90.248231,32.468496,116.652804
CN005_25C_F_042610_04.tif,55,47.5,44.5,88.5,Will,mel,0.014,44.000943,87.996487,44.746601,117.188582,80.671998,154.105943,147.363811,167.089942,263.869605,155.11214,318.587657,106.752913,256.648583,48.607557,112.235042,40.764213,77.9716,61.764404,57.415849,61.820642,51.413924,60.366282,178.8138533,163.2725474,168.664455,141.439297,143.46758,120.649218,92.518244,96.456559,46.439181,78.908509,289.711847,132.2391393,232.030564,116.701661,186.487472,107.72106,162.622184,105.315008,131.309866,95.455585,107.801638,84.203191,95.003455,84.488426,48.81116,70.067493,304.0610231,107.3055992,256.957525,93.098565,178.837816,79.930471,132.132897,76.032687,114.720159,78.038546,79.405344,69.49916,56,68.40000153,51.214125,61.110987,251.5093264,56.64894284,228.741297,61.532871,159.682127,59.543224,87.697708,67.143542,78.97856601,70.12677066,97.36215876,50.05397132,90.223347,41.261193,54.851503,47.553489,151.5299068,127.5472293,157.332108,117.424364,158.2922617,103.5851616,110.0401093,85.9270832,112.71872,79.162035,112.6824563,76.74493865,61.92697198,84.87990157,62.651951,86.249034,55.197882,90.759927,55.828083,111.821718
CN005_25C_F_042610_05.tif,46,48,38.5,88.5,Will,mel,0.014,38,88,42.40000153,126,87.932963,155.998662,149.543749,162.13753,265.803028,143.818553,313.258643,90.351147,246.213174,36.406387,102.162866,39.358949,71.422626,59.420448,49.830852,62.59085,43.248014,61.759932,182.0035329,156.5903691,168.796532,135.039686,141.25815,116.447704,89.256118,94.58808,39.812991,78.935047,288.6656211,118.0414251,228.9701,107.103125,182.986495,99.938099,158.879746,98.894803,126.511945,91.135775,101.938643,81.288167,89.619045,81.184043,41.509149,70.454253,299.2955544,93.01519011,251.133268,81.657292,172.311611,73.323309,124.924546,71.342121,107.611268,74.389566,67.19999695,66.80000305,48.40000153,68,43.090936,62.54532,245.3495553,45.91229788,218.7983,51.513779,150.267837,54.50036,80.247997,64.291635,66.31010211,67.56340518,92.98401662,46.4621699,79.546614,40.647829,45.877694,48.611528,150.342586,122.7481386,154.701227,112.676424,155.310629,97.63864836,100.3236652,81.76337161,102.636114,75.254219,102.4747466,72.85772241,55.23638776,83.88888322,68.178886,88.249011,68.368607,89.624882,71.877037,110.438093
CN006_25C_F_042610_01.tif,61,45,48,87.5,Will,mel,0.014,47.987567,87.040167,46.686034,119.227932,79.81615,157.205446,148.735612,173.273784,260.774191,166.698869,318.336186,110.169402,256.693923,48.016607,119.25487,39.076557,84.620193,61.3602,62.925083,59.436746,56.281731,60.243638,179.539446,170.9071359,169.088028,146.303767,144.042947,126.223401,95.363099,98.33881,50.990408,77.338683,290.5129844,137.475924,233.23405,122.38181,188.352328,112.117321,164.766966,109.300868,134.114213,97.271187,111.14035,86.345333,98.762786,85.489079,53.548977,69.072536,303.2912779,113.5607568,258.201086,98.230537,182.054065,81.790101,136.062096,76.684319,118.324434,79.405984,83.472689,68.529208,67.354206,68.037796,55.664846,62.23665,258.0910969,59.07389927,233.450772,63.428962,164.09422,60.081595,92.830074,65.92327,82.20043088,69.09125439,108.0899236,47.29773437,95.628928,40.012299,60.989516,45.033872,156.3495536,136.0908659,164.737669,123.996603,166.535957,108.8395061,112.4248461,87.59070462,116.161127,78.845351,116.0266996,77.68140609,64.97186061,84.0204832,74.146972,88.549514,73.55014,91.170621,72.480584,112.982693
CN006_25C_F_042610_02.tif,56,51,46,96.5,Will,mel,0.014,45.9,96.45,44.79999924,134.8000031,84.966431,170.679266,149.689112,182.319752,263.250793,169.712618,319.364938,111.670735,257.432703,50.475842,113.368636,44.95615,81.319821,66.506108,58.116934,65.732892,52.566143,66.452356,180.635675,178.3426349,170.179915,152.760482,143.377899,133.467112,93.231861,105.628424,48.246722,85.88975,291.7229383,140.2588633,233.36661,125.726512,187.593766,117.771358,163.923319,115.136409,132.034896,103.009596,108.367073,93.071226,95.956814,92.488108,50.324736,76.538689,304.6190472,113.9922966,256.770945,100.814445,179.901281,87.217765,132.902201,82.370823,115.508882,85.328335,80.130732,75.251873,63.951751,74.991571,52.390103,67.244536,256.267917,60.72902774,231.924501,65.859247,161.851237,65.212328,88.06539,73.047763,76.60977343,75.4837435,105.2134029,52.20032392,90.650499,46.721711,56.097522,50.561153,159.4552869,145.2244875,165.253844,128.859338,168.1169485,115.2003023,111.4574435,94.75649606,114.719756,85.394369,114.3387957,83.83540559,64.08768478,92.93875292,64.701851,93.284266,58.289954,96.676321,52.835444,122.140089
CN006_25C_F_042610_03.tif,56.5,59,44,103,Will,mel,0.014,43.892814,103.393014,41.739475,135.225549,76.991048,179.302883,141.642573,194.491509,255.180702,184.859162,316.144786,125.655493,256.494295,60.153729,114.953234,57.566762,78.873963,74.437396,57.555838,74.744952,51.945786,73.865451,172.4459467,191.2767312,162.398252,165.297753,137.870929,144.719187,90.235482,114.470628,46.641983,93.31273,287.5704926,153.3401743,228.852499,138.883986,183.229584,130.678569,159.271613,127.490582,128.601511,113.856971,106.047309,103.29705,93.594111,102.30153,49.442895,83.042718,301.0123866,126.4497426,255.141026,111.911505,177.992165,98.207215,131.154918,94.231928,113.643997,96.256034,78.843585,83.267989,62.421159,82.812058,51.408789,75.834439,255.744874,71.66599479,228.95829,75.922596,160.211837,77.484808,87.686506,81.36814,76.08641041,83.68400243,102.7422032,63.90273339,90.775194,57.451678,55.969591,59.1115,151.2016572,155.9372237,160.863047,139.871542,162.5754718,127.3604449,110.9152946,105.8011354,114.619115,95.626552,114.2839012,94.89621184,62.07050519,100.9224837,61.636774,105.586099,52.847032,110.110252,56.967214,131.233868
CN006_25C_F_042610_05.tif,66.5,55,54.5,100.5,Will,mel,0.014,53.88,100.45,52.639282,130.519372,89.071994,168.857528,149.734037,182.102398,255.833916,176.630966,316.099115,120.657422,255.514349,60.063541,123.335905,49.445494,88.163286,70.995299,67.33147,70.990021,61.737003,70.986239,181.594542,180.10155,173.083484,157.815599,146.842235,135.963794,99.125878,110.098877,56.782094,89.567147,287.6173142,147.0645221,232.066813,132.779951,188.556146,123.397085,166.189378,120.020556,136.444063,108.069627,114.438336,96.822626,102.212165,97.130167,59.240692,80.347406,300.918796,122.195998,255.405967,108.369509,182.138338,94.021083,137.670266,87.948652,121.019221,90.413558,87.742296,79.984412,72.255427,79.672596,61.147502,73.196867,255.8218877,70.11032987,242.3999939,77.19999695,166.076522,71.423226,96.076921,77.731447,83.8219898,80.14004818,108.5858533,58.72834597,99.725826,51.380545,65.769198,55.865508,158.0362363,145.3206365,164.258397,137.703601,166.6699496,119.351954,116.9341957,98.69627524,120.46951,91.021232,120.2305417,88.9933482,69.66818113,95.84924795,79.436337,100.731583,79.09044,102.807151,79.779414,119.930875
CN2_25C_M_32310_01.tif,80,55.5,71,96.5,Will,mel,0.014,70.91,96.41,70.720788,123.017802,101.530658,158.318527,161.718727,171.680195,268.795237,170.386794,319.372151,114.575031,259.551121,54.272874,132.956654,47.256418,99.34363,68.369498,82.109552,67.844167,77.078058,68.311071,188.7307756,170.8671801,179.909704,148.401762,157.097718,128.232681,113.105024,101.166663,73.047697,86.671601,292.5385213,144.1332614,239.315576,127.427379,197.951266,116.650059,176.013855,114.262036,146.796306,102.583159,129.6000061,93.59999847,116.342562,93.273428,75.064643,77.483291,305.668865,116.3056975,261.931306,102.457095,192.517047,87.789307,148.834721,82.583657,131.1999969,85.59999847,100.4000015,74,86.116983,77.194832,76.834588,69.420209,264.9703235,66.85207864,253.1999969,70.40000153,174.188091,66.862553,111.203823,73.753242,100.358127,75.51161293,118.2396769,56.64391849,112.695814,49.048173,80.034575,54.84249,163.4138787,134.0628287,170.833296,125.258257,174.1876086,112.8440995,130.0821674,94.67895707,131.351417,88.274451,132.8630437,84.23528875,85.77008761,91.426917,85.629764,93.80866,81.350426,96.619737,71.819405,118.045539
CN2_25C_M_32310_02.tif,66.5,58.5,56.5,101.5,Will,mel,0.014,56.111751,100.519469,57.158234,126.985631,87.5343,163.492036,148.536776,176.649254,260.905081,172.263787,312.183262,121.028141,257.720806,59.192044,121.377526,49.438811,87.098424,72.18601,67.590428,71.814534,62.69396,72.215971,178.0357883,175.0046431,169.666726,153.20023,146.330673,134.312991,99.66126,107.139161,58.567292,89.960646,285.3404078,147.8198046,230.034103,132.333274,187.412884,122.997757,164.300593,119.764435,135.672127,107.187885,114.106838,96.175138,101.68078,96.718652,60.812931,80.304396,298.8681572,123.1079506,255.366431,104.895373,182.970133,88.977376,137.230571,86.162789,120.49945,89.160166,88.139129,79.348898,71.952357,80.607548,62.225106,74.232046,255.167239,68.87320613,229.6000061,73.19999695,171.6000061,67.19999695,94,77.59999847,89.23103101,80.57502476,109.556102,58.13013645,99.319689,51.769623,66.075287,57.676265,153.0477925,139.9478593,160.95395,128.953171,162.4231081,118.2255428,116.0082008,97.86194036,119.93718,87.960669,120.2915856,87.773198,73.04143954,96.14014388,72.529682,97.952525,69.851667,100.317498,75.688238,123.797794
CN2_25C_M_32310_03.tif,63.5,55.5,51.5,98,Will,mel,0.014,50.88,98.43,52.40000153,129.1999969,84.068124,164.325,148.220974,177.480242,262.996332,177.035631,323.01003,124.211643,262.980335,57.051734,123.424572,46.245564,84.275043,67.793309,64.255489,69.739978,58.733933,70.286741,180.5625788,177.0008267,171.551062,154.922317,146.508418,133.428313,97.848253,105.396396,53.870139,87.715336,291.7548942,151.7010233,236.054178,132.940181,191.07449,121.07729,167.014708,118.892978,136.74999,106.130664,113.483438,94.917578,100.81242,94.220878,56.508367,78.261683,307.712262,126.5755078,263.735625,106.358056,186.207629,90.029975,138.138815,83.621307,120.639667,88.379148,85.898196,77.490011,69.05677,77.266361,58.655759,70.566862,265.5287431,69.73753155,236.638074,72.85896,166.796057,67.071554,94.818926,75.551227,84.88317523,78.18196241,109.7167207,54.51525359,98.104288,49.100166,62.906805,55.333949,155.0160124,140.8842411,160.467061,131.831413,163.6751686,116.8266108,115.645698,96.51719304,118.363805,89.473455,118.2985766,86.40112601,69.09837802,93.97553809,69.858331,97.442404,60.802728,100.74946,62.320376,121.969582
CN2_25C_M_32310_05.tif,51.5,52,40.5,95.5,Will,mel,0.014,39.89,95.43,36.381603,124.004624,72.066962,165.34357,137.688822,183.106587,259.263782,183.726229,322.983422,127.733965,262.963393,57.434451,116.225481,41.830202,73.50588,64.976934,51.84976,66.664596,47.123213,67.154713,171.1252351,182.7833582,163.052941,159.204468,138.686352,134.941109,87.386691,103.233477,42.410769,85.576084,290.0924183,156.6223601,232.367502,136.150032,185.058059,123.750184,159.95031,120.303799,128.479889,105.236919,104.084603,92.746386,90.471508,92.06422,44.931001,75.72427,307.1024844,130.2161199,262.104817,109.318492,180.734846,89.864811,130.475951,82.086929,112.05592,85.841854,75.317606,73.492339,57.238127,74.577114,47.083826,67.308681,267.656431,71.90282272,235.096969,73.6414,161.30687,65.125355,83.832244,72.404726,76.45151297,74.9348119,98.99214496,51.53027027,88.704911,44.43404,51.11,51.57,146.0010658,142.5442485,154.059914,133.141689,158.8744416,118.7589739,107.504533,94.98581082,111.157013,88.784085,111.3521228,84.05313405,56.38273267,91.21114299,55.468168,97.38396,47.336815,99.079722,50.101621,120.721291
CN2_25C_M_42010_01.tif,79.5,49,68.5,89.5,Will,mel,0.014,67.89,89.4,68.833287,116.305955,100.583341,153.188213,159.49937,165.816409,264.062608,164.850484,318.551161,111.293673,263.1457,49.36455,133.128455,40.59841,98.161015,62.031998,80.738006,62.012635,75.417313,62.027951,187.0017466,165.1484128,178.980866,143.828866,156.925376,122.985855,111.686247,96.766281,70.712446,79.136558,291.3674398,138.0124866,238.925354,121.254713,197.469277,110.947288,175.318222,108.87782,147.440651,96.363421,125.89896,86.529703,114.111708,85.886295,73.049501,70.638178,304.8005211,111.43534,263.18271,96.709963,192.074349,81.810164,148.584675,76.905506,132.762106,79.793281,100.794077,69.279396,85.3255,70.039898,75.22506,62.727055,263.4859933,60.1807991,246.3999939,64,173.339118,61.57768,110.859837,66.541642,99.51996871,70.08937623,116.9567106,50.56764181,111.75587,43.146593,79.083308,48.697063,161.7661811,128.0695761,168.965329,120.192427,172.6111534,106.9644227,129.3236935,88.42161799,132.04502,82.355043,132.4319012,78.35904873,84.60198408,85.21795658,83.869649,88.019354,79.837085,91.222593,77.19999695,102
CN2_25C_M_42010_02.tif,68.5,53,58.5,96.5,Will,mel,0.014,57.9,96.43,56.340047,120.962962,86.445201,159.733228,144.706595,172.800369,255.256832,171.819917,314.731197,120.189155,256.301972,56.387559,123.870809,45.285098,88.544938,67.632586,69.009154,66.718517,64.589228,67.66632,177.7531115,172.2029835,168.862678,149.691628,145.169136,128.933574,99.122754,102.913962,60.302644,86.09863,284.9607274,146.0334183,229.244032,126.941235,186.851224,117.420849,164.397675,115.09315,136.108676,102.680547,114.204284,92.761054,102.283974,92.040461,62.463065,76.808822,299.9535021,119.9293842,254.610341,102.934027,182.4248,88.218059,137.984195,82.781087,121.578022,85.782818,89.32197,75.370999,73.686609,75.16626,64.59797,67.628729,258.3795854,68.05652943,231.201622,70.524042,166.4772,66.227478,97.994215,73.114854,89.77603041,76.30272291,111.4758405,53.89104703,101.558825,47.495008,67.89883,53.43503,153.05116,136.013049,160.960564,128.132903,164.1860362,113.9811961,117.5634259,94.61901799,120.488552,87.496787,120.7967243,84.27502114,73.69977902,91.99913428,73.505534,94.72331,68.1779,98.003004,65.576208,115.260996
CN3_25C_M_32510_01.tif,62,61,53,98.5,Will,mel,0.014,52.91,98.37,52.110444,128.29519,87.610405,165.117975,151.61692,180.468927,261.046948,176.491549,320.284816,127.834166,254.664725,62.17481,120.608576,55.158829,83.808306,73.628311,63.745798,74.466247,58.847265,73.961242,180.0459446,178.8674153,172.049405,155.91042,148.845312,134.404523,98.71841,109.669175,54.858332,90.360192,291.4776878,151.4844851,233.341575,135.823006,189.32924,125.356699,166.467922,122.220017,135.967719,108.937923,112.973873,98.786685,100.317202,98.914201,56.887248,82.019091,304.714327,126.7083058,258.693028,111.990159,183.239675,95.967219,136.504784,90.012968,119.667874,92.857044,85.236923,80.089406,68.890747,81.843985,58.53221,75.25647,258.1279569,74.54036574,242,78,164.397405,75.237004,93.501021,79.966644,85.16747652,81.44714012,104.9276519,63.19967709,95.81508,57.820172,61.939972,61.246782,155.8547384,141.2500555,164.070355,133.652026,166.4133288,121.2243624,116.4688919,100.7434928,119.993825,93.145226,119.7227945,91.29162661,69.3007132,96.75726714,67.553569,100.129289,63.384811,102.089715,55.033719,123.30342
CN3_25C_M_32510_03.tif,66,56.5,56.5,92.5,Will,mel,0.014,55.9,92.36,54.870425,121.92394,89.51812,155.893663,151.529904,170.821796,256.053415,168.456074,313.494896,119.718007,248.5157,57.517359,121.960783,49.815098,86.26231,68.251838,67.626224,69.258504,62.411861,68.917301,176.6501022,169.6354542,170.073177,147.807614,147.741178,126.870162,100.397912,103.146414,58.105854,84.418925,284.1110546,144.6439719,228.918469,127.670236,187.06998,117.860632,165.102034,115.707168,136.711417,102.292049,114.592201,92.957447,102.331704,92.696157,60.303575,76.507131,298.2501048,119.84103,253.659645,104.64317,181.158979,89.687868,137.614196,84.812776,121.976948,86.988167,88.027907,74.788316,68,74.80000305,62.535339,68.472778,249.4975145,67.83304151,227.9001,71.317432,163.017063,69.143977,96.48078,74.873099,87.93450633,75.92243302,107.63023,57.50286671,98.28826,52.45664,65.919737,56.288946,155.3697999,134.2438349,163.599893,126.809853,166.3447439,114.9005892,120.4354233,95.57655615,123.637769,88.780734,123.9774251,85.87429194,72.26338851,90.72986666,70.728181,94.964614,65.080924,96.915134,66.397821,117.317179
CN3_25C_M_32510_04.tif,67,56.5,58,92.5,Will,mel,0.014,58.40000153,94.80000305,55.59999847,122.4000015,90.80000305,157.6000061,157.6000061,171.1999969,251.525425,168.317919,311.395423,120.471042,246.994959,56.611038,120.815387,49.872948,88.680721,67.526446,69.259501,69.225959,63.759188,68.96325,177.2035876,169.8720312,170.539822,149.510259,148.866084,126.929653,101.184609,103.173723,58.79999924,86.80000305,281.2640036,144.5510679,228.913203,128.802655,187.587894,117.927103,165.56426,115.721945,137.579926,102.399053,115.812177,92.666177,103.886757,93.316926,61.59999847,78.40000153,295.8624813,120.4736228,251.237412,103.281853,180.251204,88.169601,138.088821,84.094828,122.667957,86.698552,88.514987,74.408835,74.101259,75.488827,63.20000076,70.40000153,249.7406767,68.14961949,224.703132,69.732842,162.087018,68.420737,96.812892,73.256947,88.97702344,75.64944576,108.7816939,56.93018016,98.376883,52.084084,66.919912,56.320351,155.0161823,133.8234746,161.822867,125.656169,164.5176149,114.2379191,121.7153338,95.48089314,125.309986,87.841732,125.1688614,85.52959207,72.9780553,92.35782159,79.215385,94.945764,77.895137,97.337316,75.374271,114.152231
