LineID,Pop,Line,Ind,Sex,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22,X23,Y23,X24,Y24,X25,Y25,X26,Y26,X27,Y27,X28,Y28,X29,Y29,X30,Y30,X31,Y31,X32,Y32,X33,Y33,X34,Y34,X35,Y35,X36,Y36,X37,Y37,X38,Y38,X39,Y39,X40,Y40,X41,Y41,X42,Y42,X43,Y43,X44,Y44,X45,Y45,X46,Y46,X47,Y47,X48,Y48,Csize,Elevation,Lat,Lon
RG032,RG,32,4,F,0.05713206,-0.11068259,0.2218569,-0.02966951,0.23439143,0.01559325,0.15197017,0.08652347,-0.11699497,0.05924485,-0.18570973,0.04892038,0.00561564,-0.05936404,0.0104154,-0.01723113,-0.08586068,0.00373569,-0.08473665,0.01847134,-0.14041762,0.0226795,-0.16866234,-0.00599436,-0.19142463,-0.01757963,-0.17427219,-0.06715107,-0.13816368,-0.09919819,-0.09232431,-0.11776025,-0.04346768,-0.12285509,0.0037319,-0.1192719,0.09359145,-0.1032002,0.14174357,-0.08898434,0.18580419,-0.06587518,0.23221128,-0.00899002,0.21880968,0.04626543,0.1893782,0.07014274,0.1046744,0.0952511,0.05793417,0.09594264,0.00833956,0.09103129,-0.05337215,0.08072975,-0.14979796,0.03632668,-0.18942534,0.02994125,0.03462141,-0.07846791,-0.04869491,-0.03819049,-0.1061727,-0.01916824,0.15318477,-0.02181794,0.08070444,-0.01736579,-0.03739399,-0.00868433,-0.13362044,0.00468482,0.17379156,0.02554766,0.11656732,0.02961495,0.0522861,0.03060396,-0.01726961,0.02911239,-0.1101972,0.02027007,0.09864373,0.07455028,0.04685919,0.06598387,-0.01150308,0.05646436,-0.06889113,0.04535179,-0.14873631,0.06012912,0.01130773,-0.0387923,4.267726218,295,-15.62,34.52
RG032,RG,32,5,F,0.05745018,-0.11289762,0.22428805,-0.02752541,0.23404918,0.01771962,0.14989304,0.08452263,-0.11841347,0.06098559,-0.18470554,0.05026099,0.00555091,-0.0584252,0.0127136,-0.01769292,-0.08815418,0.00299999,-0.08712976,0.01797453,-0.13982462,0.02162109,-0.16774706,-0.00691398,-0.18879145,-0.01865494,-0.17194676,-0.06562898,-0.13743859,-0.09868534,-0.09193657,-0.11813582,-0.04305552,-0.12474968,0.00456389,-0.12208522,0.09404548,-0.10415672,0.14156834,-0.08844892,0.18515345,-0.06513777,0.23345818,-0.00972694,0.2174898,0.04418391,0.18809175,0.06700469,0.10510762,0.09451837,0.05848631,0.09691354,0.00874281,0.09318629,-0.05316229,0.08368066,-0.15027824,0.03897717,-0.18576752,0.03234894,0.03552348,-0.07981908,-0.04757425,-0.03785055,-0.10567438,-0.0201297,0.15494196,-0.02165195,0.08181665,-0.01777442,-0.03735249,-0.00900018,-0.13460666,0.0034014,0.17251552,0.02486272,0.11522306,0.02837895,0.05086854,0.03014765,-0.01882003,0.0289897,-0.11107862,0.01943247,0.09669909,0.07489463,0.04511642,0.06776978,-0.01286787,0.05872858,-0.06965068,0.04685542,-0.1490144,0.06143738,0.01145899,-0.03869734,4.026817418,295,-15.62,34.52
RG032,RG,32,6,F,0.05384201,-0.11251528,0.22138778,-0.0292174,0.2351117,0.02086411,0.15052695,0.08787508,-0.11697409,0.05761442,-0.18382156,0.04822734,0.00440607,-0.0597564,0.0144862,-0.01815825,-0.08654819,0.00291017,-0.08536122,0.01777013,-0.13943777,0.02257789,-0.16871185,-0.00395135,-0.19244229,-0.01589743,-0.17463287,-0.06648157,-0.13872332,-0.09879211,-0.09296344,-0.1180809,-0.04391787,-0.12369815,0.00355459,-0.12063145,0.09347534,-0.1038813,0.14131203,-0.08860788,0.18484395,-0.06497506,0.23248704,-0.00920797,0.22057165,0.04747141,0.19045656,0.07145627,0.10493383,0.09531262,0.05822273,0.09538618,0.00873209,0.09001916,-0.05286505,0.07950247,-0.14974719,0.03697385,-0.18591559,0.03265101,0.03309583,-0.07928045,-0.04937418,-0.03783717,-0.10622883,-0.01789138,0.1530474,-0.02318847,0.08039026,-0.01906829,-0.03794877,-0.00875142,-0.1343599,0.00575282,0.17382425,0.0276447,0.11649975,0.02989069,0.05219852,0.02966932,-0.01737519,0.0274013,-0.11023209,0.01974697,0.09830872,0.07471757,0.04689299,0.06602317,-0.01101495,0.05624383,-0.06787455,0.04458278,-0.1475643,0.05831039,0.01128066,-0.03959797,4.159648886,295,-15.62,34.52
RG032,RG,32,7,F,0.06005762,-0.10955965,0.22344422,-0.02837133,0.23648922,0.01982636,0.15597645,0.08139897,-0.11718091,0.05778074,-0.18463073,0.05061667,0.00628703,-0.05711855,0.00779877,-0.01682796,-0.08970307,0.00378831,-0.08837477,0.01642372,-0.14035497,0.021631,-0.17175156,-0.00642182,-0.19341756,-0.02071564,-0.17508161,-0.06884547,-0.13681785,-0.09882078,-0.09057275,-0.1132626,-0.04274937,-0.11853551,0.00403659,-0.11729056,0.093532,-0.10256214,0.14113946,-0.08790296,0.18465895,-0.06489157,0.23414987,-0.01007906,0.21927474,0.04646494,0.18840425,0.06803023,0.1045108,0.09138576,0.05835329,0.09272407,0.00909145,0.08878802,-0.0523972,0.07955022,-0.14843718,0.03559498,-0.18870601,0.03039236,0.0349171,-0.07855892,-0.04860391,-0.03463911,-0.10810668,-0.01718261,0.15358692,-0.02167646,0.08059349,-0.01695568,-0.03841981,-0.00869512,-0.13519801,0.0056577,0.17419097,0.02717231,0.11625116,0.0297238,0.05121827,0.02956101,-0.01916199,0.02771816,-0.11238695,0.01880019,0.10135834,0.07286786,0.04877424,0.065895,-0.01039128,0.05714529,-0.06837408,0.04572103,-0.14775391,0.05839553,0.01027153,-0.03718905,4.144098295,295,-15.62,34.52
RG032,RG,32,8,F,0.05600009,-0.11100544,0.22164849,-0.02762792,0.23280159,0.01802821,0.16107926,0.08121184,-0.117602,0.05897391,-0.18668213,0.05007525,0.00767117,-0.05945982,0.01200653,-0.01623834,-0.08524702,0.0027023,-0.08402736,0.01834441,-0.14252867,0.02166786,-0.1698708,-0.00590785,-0.19117537,-0.01780572,-0.17498958,-0.06796205,-0.13883897,-0.10052958,-0.09234982,-0.11753312,-0.04382119,-0.12231939,0.00327656,-0.11957853,0.09257111,-0.10268346,0.13997995,-0.08746964,0.18341685,-0.06453008,0.23117169,-0.00956118,0.21718713,0.04511408,0.18776967,0.06843182,0.1038871,0.09391207,0.05736645,0.095219,0.00787453,0.09098681,-0.05375422,0.0812145,-0.14941221,0.03528577,-0.18815678,0.02779711,0.03414884,-0.07855595,-0.04840343,-0.03645478,-0.10635732,-0.01806782,0.15313117,-0.02074215,0.0803988,-0.01709187,-0.03792056,-0.00769647,-0.13483298,0.00365841,0.17259057,0.02641603,0.11560481,0.02995874,0.05162038,0.03108849,-0.01758152,0.02866801,-0.11044568,0.01954594,0.10471976,0.07453539,0.05080498,0.06787157,-0.00980848,0.05893035,-0.06917013,0.04708985,-0.14909465,0.05933606,0.01384792,-0.03831422,4.326671577,295,-15.62,34.52
RG032,RG,32,9,F,0.05736871,-0.11152925,0.22286636,-0.02670867,0.2328227,0.01736799,0.15553049,0.08653193,-0.11886185,0.05898419,-0.18201613,0.05086954,0.00255328,-0.05960005,0.00682249,-0.01739966,-0.0878245,0.00351747,-0.08636064,0.01838461,-0.13820206,0.02092008,-0.16931262,-0.00700098,-0.19082345,-0.01697955,-0.17596573,-0.06800782,-0.13862815,-0.09948602,-0.09257755,-0.11829491,-0.04345386,-0.12368485,0.00396678,-0.12026719,0.09393338,-0.10372311,0.14200981,-0.08890375,0.18584183,-0.06536578,0.23129531,-0.00845091,0.2183527,0.04591467,0.18974892,0.07053013,0.10504712,0.09643044,0.05816002,0.09713038,0.00843787,0.09230306,-0.05346594,0.08231798,-0.15042348,0.03802163,-0.18455983,0.03127361,0.03328536,-0.08012069,-0.04987613,-0.03802162,-0.10780572,-0.01876629,0.15325108,-0.02180829,0.08086685,-0.01849862,-0.03698619,-0.00905451,-0.13325105,0.0035063,0.17181642,0.02643096,0.11478089,0.02966415,0.05078187,0.03005019,-0.01850613,0.02897028,-0.11036222,0.01946605,0.10195663,0.07369715,0.04976714,0.0654884,-0.00902443,0.05643139,-0.06673369,0.04513055,-0.14806771,0.06129969,0.00905348,-0.03890465,4.292074725,295,-15.62,34.52
RG032,RG,32,10,F,0.05658671,-0.11081525,0.22489651,-0.0304276,0.2348306,0.01636935,0.15439625,0.08396593,-0.11954561,0.0576607,-0.18346266,0.0481874,8.54E-05,-0.05639315,0.00850438,-0.01468932,-0.08839721,0.00348105,-0.08746145,0.01778297,-0.1395392,0.02016456,-0.16913345,-0.00906978,-0.18935421,-0.01959291,-0.17409411,-0.06747098,-0.13711406,-0.09851634,-0.09116934,-0.11518146,-0.04299627,-0.12016498,0.00399017,-0.11807859,0.09379154,-0.10352342,0.14202225,-0.08990918,0.18660689,-0.06757042,0.23461547,-0.01047162,0.21786439,0.0442466,0.18862109,0.06757012,0.10531143,0.0950779,0.05859462,0.09680471,0.00897016,0.09217592,-0.05261345,0.08166027,-0.14888465,0.03679753,-0.18701581,0.02716416,0.03268013,-0.07871973,-0.0503463,-0.03574568,-0.10869641,-0.01814732,0.15505985,-0.02263546,0.08242794,-0.01668431,-0.03552467,-0.0070894,-0.13249377,0.00402613,0.17320862,0.02530965,0.11568596,0.02924623,0.05105123,0.03046638,-0.0189308,0.02935245,-0.11155392,0.01862934,0.09960128,0.07638139,0.04725021,0.06923389,-0.0116078,0.05980997,-0.06917774,0.04738178,-0.1492157,0.05931557,0.00837179,-0.03641889,4.161296974,295,-15.62,34.52
RG032,RG,32,11,F,0.0605213,-0.11077115,0.22352436,-0.02389506,0.23506591,0.0201285,0.15695591,0.08242484,-0.11712547,0.05869435,-0.18620994,0.05030771,0.00278119,-0.05781379,0.00809282,-0.0181856,-0.08780028,0.00307436,-0.0865434,0.01775852,-0.1421517,0.02305256,-0.17009097,-0.00558301,-0.19077624,-0.01450709,-0.17428407,-0.06771922,-0.13786142,-0.10041318,-0.09130734,-0.117075,-0.04282501,-0.12296672,0.00452776,-0.12074006,0.09355762,-0.10227067,0.14042197,-0.08589104,0.1832562,-0.0624769,0.23209509,-0.0088377,0.21916872,0.04675044,0.18872123,0.06905365,0.10458209,0.09236135,0.05834162,0.09332237,0.00905815,0.08909803,-0.05246711,0.07985563,-0.14949675,0.03764884,-0.18765683,0.02977041,0.03599042,-0.078636,-0.04949551,-0.03777143,-0.1084531,-0.01875193,0.15377047,-0.02084647,0.08094792,-0.01860212,-0.03825551,-0.00980896,-0.13441862,0.00633514,0.17353852,0.0264294,0.11597089,0.02853298,0.05136833,0.02848995,-0.0185839,0.02719596,-0.11194357,0.02007665,0.10241139,0.07183539,0.04946093,0.06432355,-0.01014685,0.05558274,-0.06867312,0.04471803,-0.14867458,0.0598917,0.00978201,-0.03851774,4.380027858,295,-15.62,34.52
RG032,RG,32,12,F,0.06130169,-0.11561005,0.22364144,-0.02456706,0.23228712,0.0251372,0.14824303,0.08656044,-0.11823581,0.05907843,-0.18247666,0.05275689,0.00332876,-0.06069769,0.0081099,-0.01922768,-0.08975152,0.0035507,-0.08822993,0.01801387,-0.13765304,0.02336223,-0.1638863,-0.0031607,-0.1908588,-0.0135467,-0.17388829,-0.0672021,-0.13880175,-0.10046487,-0.09300813,-0.12074942,-0.04362556,-0.12791756,0.00465772,-0.12586103,0.09472829,-0.10674607,0.14209532,-0.08975713,0.18498541,-0.06511396,0.23134349,-0.00932434,0.21981196,0.04551583,0.19002851,0.06901995,0.10532481,0.0943018,0.05851955,0.09528729,0.00882152,0.09048767,-0.05302175,0.0802251,-0.15012206,0.0366177,-0.18485701,0.03476687,0.03660172,-0.08382207,-0.0462806,-0.03916879,-0.10415167,-0.01837642,0.15383307,-0.02157375,0.08123197,-0.01932325,-0.03791381,-0.01020044,-0.13341878,0.00779636,0.17065369,0.02996383,0.11376204,0.03073507,0.04993197,0.02919621,-0.01932067,0.0275286,-0.1108164,0.02047501,0.0963462,0.07357055,0.04550199,0.06583815,-0.01178026,0.05744229,-0.0680326,0.04684445,-0.14748633,0.06090596,0.00962204,-0.04041647,4.296226155,295,-15.62,34.52
RG032,RG,32,13,F,0.05626123,-0.10902057,0.22352406,-0.02840506,0.23409268,0.01714396,0.1548041,0.08490335,-0.11639029,0.06052258,-0.18424079,0.04969052,0.00578072,-0.06001367,0.01071403,-0.01783115,-0.08730099,0.00339372,-0.08493461,0.01829314,-0.14060506,0.02142699,-0.16691487,-0.00968602,-0.19397503,-0.01884784,-0.17624998,-0.06737877,-0.13858454,-0.09742672,-0.09308708,-0.11597984,-0.04448368,-0.12113728,0.00261813,-0.11771544,0.09227271,-0.10142857,0.14020347,-0.08721158,0.18458351,-0.06517024,0.23316159,-0.00918868,0.21728889,0.04602389,0.18796181,0.06962742,0.10388212,0.09543148,0.05720147,0.09674488,0.00753611,0.09256894,-0.05433078,0.0829197,-0.15049371,0.03740943,-0.18783534,0.02819973,0.03244448,-0.07916335,-0.04832491,-0.03832891,-0.10555257,-0.02221157,0.15421345,-0.02110511,0.08119398,-0.01768618,-0.0378286,-0.0100105,-0.13479196,0.00307429,0.17330407,0.02486467,0.1161632,0.02872009,0.05198908,0.030631,-0.01747072,0.02877466,-0.11031204,0.01978072,0.10402325,0.07185175,0.05099757,0.06630732,-0.008571,0.05835643,-0.0668443,0.04644628,-0.14777058,0.0612931,0.01076438,-0.03945147,4.337501488,295,-15.62,34.52
RG032,RG,32,15,F,0.05470737,-0.11251459,0.22098732,-0.0293174,0.23215071,0.01728122,0.15559189,0.08630837,-0.11725427,0.05954115,-0.18555238,0.05027475,0.00390906,-0.05984527,0.01074685,-0.0160085,-0.08023075,0.00120982,-0.08012204,0.01784108,-0.14215005,0.02031607,-0.16756853,-0.00798449,-0.18993802,-0.0190723,-0.17579189,-0.06693675,-0.14043477,-0.10073079,-0.09343746,-0.11833006,-0.04442735,-0.12253423,0.00300711,-0.11993242,0.09339879,-0.10471331,0.1416603,-0.0898246,0.18540529,-0.06578553,0.23098512,-0.00871179,0.2173883,0.04526104,0.18885821,0.06974303,0.10465604,0.09777854,0.05747354,0.09911173,0.00751586,0.09418108,-0.05443337,0.08329998,-0.1506232,0.03701733,-0.18708049,0.0310391,0.03188318,-0.08087509,-0.04861459,-0.03660472,-0.1059964,-0.0184443,0.15293222,-0.02051743,0.08073763,-0.01731907,-0.0364992,-0.00747171,-0.13285648,0.00236861,0.17298915,0.02488492,0.11660393,0.02907565,0.05320668,0.03141477,-0.01546053,0.02922296,-0.1079612,0.01823903,0.10116266,0.07441751,0.0481715,0.06684424,-0.01148116,0.05786229,-0.06982593,0.04556268,-0.14913969,0.06227482,0.00888736,-0.03849364,4.507217279,295,-15.62,34.52
RG032,RG,32,16,F,0.05587533,-0.1123181,0.22277613,-0.0281336,0.23226396,0.0187816,0.15529853,0.08406657,-0.11843777,0.06077523,-0.18666935,0.04909714,0.00839007,-0.06207076,0.01278292,-0.01629222,-0.08383724,0.00287015,-0.08348151,0.01789456,-0.14180903,0.02120122,-0.1683665,-0.00697597,-0.18773923,-0.01950271,-0.17314112,-0.0660915,-0.13858911,-0.09931036,-0.09283151,-0.11860217,-0.0438914,-0.1238638,0.00349557,-0.121022,0.0930535,-0.10363487,0.14070571,-0.08833049,0.18454025,-0.06536384,0.23199529,-0.00944279,0.21673475,0.04471273,0.1878079,0.06843636,0.10417209,0.09533274,0.05743246,0.09690062,0.00774152,0.09261938,-0.05407549,0.08274025,-0.15061703,0.03750055,-0.18975369,0.03016436,0.03327508,-0.08102388,-0.04730367,-0.03712728,-0.10478514,-0.01863411,0.15412938,-0.02152857,0.08145676,-0.01688842,-0.03690419,-0.00793046,-0.13351364,0.00478748,0.17222017,0.02584064,0.11542723,0.02893355,0.05162443,0.02995524,-0.01742376,0.02838659,-0.11005586,0.01901996,0.10080121,0.07371317,0.04785145,0.06753166,-0.01179988,0.05963715,-0.07000954,0.04736951,-0.15027756,0.06162199,0.01222328,-0.03973463,4.632083795,295,-15.62,34.52
RG032,RG,32,17,F,0.05513824,-0.11932776,0.21836987,-0.02730295,0.22585702,0.02217542,0.15602992,0.08748557,-0.11788688,0.06092144,-0.18098368,0.05131299,0.00509046,-0.06179644,0.01557755,-0.01767197,-0.08103159,0.00116435,-0.07981557,0.01874165,-0.13957312,0.02329487,-0.16481127,-0.00645281,-0.18757752,-0.01604253,-0.17718525,-0.06813408,-0.14252941,-0.10282306,-0.09642441,-0.12493999,-0.04556914,-0.13253869,0.00345486,-0.12918995,0.09421253,-0.10914388,0.1419805,-0.09134261,0.18447178,-0.06518248,0.22658897,-0.00811147,0.21472188,0.04320417,0.18815138,0.06896178,0.10450029,0.10120934,0.05633307,0.10305869,0.0056426,0.09761741,-0.05684934,0.0857604,-0.15344299,0.03776643,-0.18286243,0.03212173,0.03354491,-0.08604617,-0.0465382,-0.03908879,-0.10423436,-0.02053944,0.15163757,-0.02150453,0.08045731,-0.01781183,-0.03565031,-0.00845035,-0.13011735,0.00504231,0.16780579,0.02742193,0.11263669,0.02976568,0.05067617,0.03051661,-0.01638701,0.02903026,-0.1068869,0.02019026,0.10126913,0.07904431,0.04877733,0.07097371,-0.01016936,0.06076731,-0.06793382,0.04824455,-0.14763351,0.06355907,0.01372709,-0.04069671,4.399631591,295,-15.62,34.52
RG032,RG,32,18,F,0.0574232,-0.11179836,0.22056289,-0.02915189,0.23223329,0.01638412,0.15713747,0.08378395,-0.11909479,0.06100185,-0.18596074,0.04982821,0.00455925,-0.05896832,0.01109666,-0.01758867,-0.08207231,0.00156972,-0.08125088,0.01781539,-0.14262497,0.02134013,-0.16467122,-0.00877412,-0.19012451,-0.01945234,-0.17494209,-0.06694465,-0.13942685,-0.10008268,-0.09309171,-0.11876223,-0.04399151,-0.12392143,0.0035104,-0.12089072,0.09329873,-0.10350794,0.14102929,-0.08803069,0.18456189,-0.06444445,0.23107262,-0.00846075,0.21652909,0.04490864,0.18779307,0.06866461,0.10424855,0.09617668,0.05736192,0.09828386,0.00740608,0.09463762,-0.05484467,0.08523145,-0.15112117,0.03795925,-0.18755733,0.02991763,0.0343814,-0.08038044,-0.04669838,-0.03821466,-0.10381518,-0.02066855,0.15241427,-0.02188802,0.0800997,-0.01756608,-0.03770624,-0.00917557,-0.13391003,0.00274923,0.1730331,0.02544143,0.11638301,0.02940096,0.05271578,0.03074278,-0.01616751,0.0287445,-0.10919338,0.01899735,0.102021,0.07406081,0.04868227,0.06757079,-0.01137643,0.05923068,-0.07002537,0.04696433,-0.15066872,0.06296072,0.00968154,-0.03886149,4.353276931,295,-15.62,34.52
RG032,RG,32,19,F,0.05908659,-0.11101839,0.22514056,-0.02526472,0.23305551,0.01786787,0.15219775,0.08482729,-0.11948881,0.05870626,-0.18326742,0.05153538,0.0071995,-0.05957644,0.00968923,-0.01661581,-0.08584019,0.00395736,-0.08413452,0.02025557,-0.14913123,0.02292453,-0.16901596,-0.00544245,-0.18896824,-0.01719991,-0.17189446,-0.06632983,-0.13689714,-0.09914566,-0.09129372,-0.11861455,-0.04233738,-0.12357679,0.00476891,-0.11996464,0.0942366,-0.10354103,0.14232345,-0.08959883,0.1865449,-0.06687655,0.23179603,-0.00962674,0.21864239,0.0448466,0.18958363,0.06856548,0.10555809,0.09350287,0.05909174,0.09459722,0.00963471,0.09042411,-0.05206211,0.08130153,-0.14949019,0.03890559,-0.18558885,0.03119797,0.03593567,-0.07890342,-0.04816883,-0.0385125,-0.10667514,-0.0208127,0.15541726,-0.02077037,0.08254846,-0.0171355,-0.03637561,-0.00841501,-0.13293399,0.0059781,0.17265632,0.02570176,0.11536815,0.02943479,0.05101816,0.03121221,-0.01863622,0.02974406,-0.11232758,0.02119517,0.09718861,0.07177432,0.04380611,0.06353276,-0.01625212,0.05436944,-0.07533135,0.04345571,-0.14885135,0.06126733,0.00996789,-0.03864867,4.2676288,295,-15.62,34.52
RG032,RG,32,20,F,0.05728285,-0.11120038,0.220901,-0.02778793,0.23370288,0.01795234,0.16052193,0.08363445,-0.11504134,0.06072268,-0.18683868,0.04743387,0.00291063,-0.05693098,0.01180556,-0.01655262,-0.085636,0.00140646,-0.08976826,0.01864107,-0.14352867,0.02185269,-0.1573297,-0.00955858,-0.19406102,-0.01325545,-0.17616117,-0.06609034,-0.14012309,-0.0995597,-0.09333124,-0.11625741,-0.04463567,-0.12195165,0.00281973,-0.11966495,0.0929108,-0.10353988,0.14081908,-0.08851191,0.18429318,-0.06491092,0.23069012,-0.00907711,0.21970544,0.04611579,0.19009019,0.070048,0.10515449,0.09495247,0.05838707,0.09594398,0.00868084,0.0915769,-0.05321377,0.08178556,-0.14932534,0.03635693,-0.18894848,0.02970517,0.03547064,-0.07935222,-0.04451187,-0.03899322,-0.099954,-0.02155929,0.15245895,-0.02185348,0.0798837,-0.01771823,-0.03817138,-0.0087083,-0.13476533,0.00340043,0.17185103,0.02653078,0.11400055,0.03047747,0.04902701,0.03202471,-0.02127736,0.02997734,-0.11475574,0.02035626,0.10468451,0.07423599,0.05084242,0.06607762,-0.00970774,0.05632455,-0.06917623,0.04470065,-0.14771936,0.05830252,0.00943308,-0.03737676,4.184400431,295,-15.62,34.52
RG033,RG,33,1,F,0.04992373,-0.10853206,0.22645778,-0.02677552,0.23903561,0.01466871,0.16166976,0.08321415,-0.11800711,0.05447329,-0.18535616,0.04716581,-0.00164603,-0.05471456,0.00146799,-0.0143391,-0.09371476,0.00171233,-0.0939484,0.01739641,-0.14161459,0.01917995,-0.16976442,-0.00884044,-0.19031545,-0.01734061,-0.17087456,-0.06531027,-0.13461052,-0.09628688,-0.08899319,-0.11209118,-0.04137589,-0.11681405,0.00508603,-0.11456723,0.0940422,-0.1001259,0.14152595,-0.08631881,0.18542731,-0.06458525,0.235712,-0.01030635,0.22114434,0.04763535,0.19073013,0.07070869,0.10612389,0.09334643,0.06003572,0.09353454,0.01109446,0.08861882,-0.04983902,0.07850525,-0.14438915,0.03446586,-0.18687036,0.0274704,0.02835604,-0.07611232,-0.05277592,-0.03495018,-0.10991708,-0.01970545,0.15486385,-0.01916153,0.08163421,-0.0140966,-0.03768303,-0.0085514,-0.13492995,0.0041978,0.17559351,0.02438318,0.11644147,0.0280734,0.05003802,0.02890933,-0.02180922,0.02782903,-0.11681662,0.01813152,0.10610878,0.07306757,0.05238485,0.06476421,-0.0080453,0.05470465,-0.06728336,0.04230965,-0.14867232,0.05594015,0.00255369,-0.03507018,4.240972158,295,-15.62,34.52
RG033,RG,33,2,F,0.05614215,-0.10494763,0.22502641,-0.02907441,0.23996818,0.01435383,0.15897891,0.08307951,-0.11728483,0.05521321,-0.18697023,0.04755173,0.0018989,-0.05189014,0.00632137,-0.01639117,-0.09331797,0.00107011,-0.0911922,0.01698723,-0.14441933,0.01932356,-0.16535332,-0.00782605,-0.19399415,-0.01601451,-0.17487489,-0.06645843,-0.13756833,-0.09849961,-0.09080368,-0.11281154,-0.04292765,-0.1159403,0.00352758,-0.11275336,0.09256586,-0.09784605,0.14013367,-0.08472346,0.18446954,-0.06414447,0.23616049,-0.01068938,0.22113726,0.0482206,0.19010015,0.07067902,0.10531359,0.09196395,0.05928059,0.09206303,0.01026476,0.08739521,-0.05088318,0.07790405,-0.14664755,0.035865,-0.18799461,0.02994732,0.03344975,-0.07324476,-0.04849072,-0.03402753,-0.10562659,-0.01921665,0.15455924,-0.01963227,0.08108576,-0.01599598,-0.03856818,-0.01021236,-0.13589856,0.00328476,0.17703934,0.02396293,0.11791808,0.0273611,0.05158388,0.02780134,-0.02016157,0.02602373,-0.11577356,0.01827828,0.10383176,0.07141426,0.0500275,0.06332782,-0.01047982,0.05388055,-0.06991951,0.04243157,-0.14913711,0.05692077,0.00757985,-0.03457442,4.650944085,295,-15.62,34.52
RG033,RG,33,3,F,0.05427708,-0.10921899,0.2228995,-0.02728236,0.23699768,0.01723481,0.15869866,0.08353306,-0.11768413,0.05678105,-0.18564905,0.04721879,0.00377468,-0.05538493,0.00769103,-0.01642686,-0.091141,0.00170506,-0.09030312,0.0185713,-0.14109648,0.02110897,-0.16913235,-0.00728271,-0.19226853,-0.01791725,-0.17413418,-0.06749628,-0.13729336,-0.09908973,-0.09108806,-0.11606755,-0.04272112,-0.12016271,0.00412611,-0.11689748,0.09353075,-0.10127503,0.14115255,-0.08694918,0.18471303,-0.06424249,0.23302992,-0.00928406,0.22109004,0.04796861,0.19020954,0.07077037,0.10513478,0.09266929,0.0588613,0.09290979,0.00964001,0.08822578,-0.05176738,0.0786312,-0.14840784,0.0368581,-0.18743957,0.02959993,0.03306587,-0.07597789,-0.04954797,-0.03450663,-0.10741036,-0.01791987,0.15316684,-0.0199687,0.08033302,-0.01573709,-0.03851571,-0.0089751,-0.13504686,0.00483573,0.17452176,0.02513929,0.11634334,0.02835035,0.05104317,0.02919633,-0.01960533,0.02766864,-0.11335731,0.01978783,0.10392194,0.07260898,0.05094709,0.0639024,-0.00870944,0.05397566,-0.06738066,0.04265501,-0.14919307,0.05860093,0.00875404,-0.03638607,4.403529525,295,-15.62,34.52
RG033,RG,33,4,F,0.0555856,-0.10874908,0.22289024,-0.02929601,0.23831319,0.01590584,0.15946696,0.08243079,-0.1169506,0.05743356,-0.18629003,0.04713822,0.00517768,-0.05480286,0.0093982,-0.013758,-0.09345346,0.0028986,-0.09298973,0.01737707,-0.14141341,0.0190119,-0.16948975,-0.00797185,-0.19352395,-0.01709644,-0.171775,-0.06568841,-0.1362803,-0.09755227,-0.09059377,-0.11430253,-0.04260443,-0.11896431,0.00412404,-0.11652684,0.09317485,-0.10069881,0.14055135,-0.08622444,0.18421884,-0.06410578,0.23452746,-0.01025151,0.22056285,0.04762196,0.1896718,0.07005274,0.10502953,0.09212483,0.05888906,0.0927011,0.00975104,0.0884307,-0.05156404,0.07915718,-0.14707671,0.03529861,-0.18886834,0.02629053,0.03369374,-0.07595916,-0.0486987,-0.03380345,-0.1070301,-0.01870068,0.15337504,-0.02025428,0.08035696,-0.01474846,-0.038371,-0.00645219,-0.1355699,0.00545189,0.17505394,0.02457253,0.11632831,0.02754351,0.05043632,0.02773333,-0.02091058,0.02696183,-0.11504276,0.01788911,0.10405688,0.07163275,0.05055616,0.06449123,-0.00969452,0.05612817,-0.06875832,0.04478581,-0.14877458,0.05772124,0.01078984,-0.03480045,4.517165863,295,-15.62,34.52
